pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PA01A;9-649.75;54;0,063;68;0,0053
PA01A;9-980.3;53;0,0618;71;0,0055
PA01A;9-649.20;52;0,0607;68;0,0053
PA01A;9-984.0;51;0,0595;54;0,0042
PA01A;9-649.65;50;0,0583;66;0,0051
PA01A;9-640.04;48;0,056;74;0,0058
PA01A;9-649.13;44;0,0513;46;0,0036
PA01A;9-649.76;40;0,0467;45;0,0035
PA01A;9-649.67;38;0,0443;45;0,0035
PA01A;9-649.79;38;0,0443;49;0,0038
PA01A;9-649.77;37;0,0432;42;0,0033
PA01A;9-649.66;36;0,042;44;0,0034
PA01A;9-649.78;34;0,0397;37;0,0029
PA01A;9-649.7r;32;0,0373;66;0,0051
PA01A;9-61b;31;0,0362;41;0,0032
PA01A;9-982.1;31;0,0362;38;0,003
PA01A;9-649.32;26;0,0303;30;0,0023
PA01A;9-649.7b;26;0,0303;29;0,0023
PA01A;9-649.85;26;0,0303;36;0,0028
PA01A;9-984.2;26;0,0303;26;0,002
PA01A;9-649.54;25;0,0292;30;0,0023
PA01A;9-649.7a;25;0,0292;30;0,0023
PA01A;3-800;23;0,0268;23;0,0018
PA01A;9-640.05;23;0,0268;31;0,0024
PA01A;9-641.11;23;0,0268;36;0,0028
PA01A;9-649.7g;23;0,0268;27;0,0021
PA01A;9-649.84;23;0,0268;25;0,002
PA01A;3-990;22;0,0257;24;0,0019
PA01A;9-649.7e;22;0,0257;25;0,002
PA01A;9-649.7h;22;0,0257;25;0,002
PA01A;9-640.15;20;0,0233;91;0,0071
PA01A;9-649.7c;20;0,0233;20;0,0016
PA01A;9-640.08;19;0,0222;32;0,0025
PA01A;9-649.69;19;0,0222;23;0,0018
PA01A;9-649.86;19;0,0222;29;0,0023
PA01A;9-982.0;19;0,0222;31;0,0024
PA01A;9-640.07;18;0,021;20;0,0016
PA01A;9-649.14;16;0,0187;17;0,0013
PA01A;9-649.55;16;0,0187;22;0,0017
PA01A;9-649.33;15;0,0175;17;0,0013
PA01A;9-649.7d;15;0,0175;18;0,0014
PA01A;9-641.10;14;0,0163;16;0,0012
PA01A;9-645.13;14;0,0163;17;0,0013
PA01A;9-649.7f;13;0,0152;13;0,001
PA01A;9-649.87;13;0,0152;20;0,0016
PA01A;9-649.56;12;0,014;14;0,0011
PA01A;9-649.68;12;0,014;14;0,0011
PA01A;9-649.7j;11;0,0128;12;0,0009
PA01A;9-649.7q;11;0,0128;14;0,0011
PA01A;9-640.13;10;0,0117;11;0,0009
PA01A;9-649.7n;10;0,0117;12;0,0009
PA01A;9-649.7p;10;0,0117;12;0,0009
PA01A;9-649.88;10;0,0117;13;0,001
PA01A;9-649.16;9;0,0105;9;0,0007
PA01A;9-649.41;9;0,0105;16;0,0012
PA01A;9-649.7k;9;0,0105;11;0,0009
PA01A;9-649.7m;9;0,0105;10;0,0008
PA01A;9-645.03;8;0,0093;8;0,0006
PA01A;9-649.15;8;0,0093;8;0,0006
PA01A;9-649.6a;8;0,0093;8;0,0006
PA01A;9-984.5;8;0,0093;8;0,0006
PA01A;1-207.2;7;0,0082;7;0,0005
PA01A;9-641.00;7;0,0082;12;0,0009
PA01A;9-641.12;7;0,0082;7;0,0005
PA01A;9-649.6d;7;0,0082;7;0,0005
PA01A;1-903;6;0,007;6;0,0005
PA01A;9-640.14;6;0,007;6;0,0005
PA01A;9-640.16;6;0,007;18;0,0014
PA01A;9-641.14;6;0,007;7;0,0005
PA01A;9-649.57;6;0,007;6;0,0005
PA01A;9-649.6b;6;0,007;6;0,0005
PA01A;9-984.3;6;0,007;6;0,0005
PA01A;9-615.10;5;0,0058;15;0,0012
PA01A;9-640.17;5;0,0058;21;0,0016
PA01A;9-649.6e;5;0,0058;5;0,0004
PA01A;9-981.1;5;0,0058;5;0,0004
PA01A;3-820;4;0,0047;4;0,0003
PA01A;9-606.0;4;0,0047;12;0,0009
PA01A;9-614.20;4;0,0047;5;0,0004
PA01A;9-615.26;4;0,0047;10;0,0008
PA01A;9-615.28;4;0,0047;12;0,0009
PA01A;9-615.2a;4;0,0047;5;0,0004
PA01A;9-645.14;4;0,0047;4;0,0003
PA01A;9-649.6c;4;0,0047;4;0,0003
PA01A;9-649.6g;4;0,0047;4;0,0003
PA01A;9-649.89;4;0,0047;5;0,0004
PA01B;9-607;677;0,8021;901;0,0749
PA01B;9-980.0;625;0,7405;1081;0,0898
PA01B;9-649.80;428;0,5071;1008;0,0838
PA01B;9-980.1;384;0,455;539;0,0448
PA01B;9-649.60;348;0,4123;633;0,0526
PA01B;9-649.70;321;0,3803;478;0,0397
PA01B;9-617;294;0,3483;477;0,0396
PA01B;9-649.10;256;0,3033;387;0,0322
PA01B;9-649.61;247;0,2927;447;0,0371
PA01B;9-618;244;0,2891;395;0,0328
PA01B;9-649.0;211;0,25;295;0,0245
PA01B;9-649.50;204;0,2417;325;0,027
PA01B;9-649.71;193;0,2287;246;0,0204
PA01B;9-649.11;184;0,218;280;0,0233
PA01B;9-649.62;175;0,2073;257;0,0214
PA01B;9-649.81;144;0,1706;216;0,018
PA01B;9-649.72;125;0,1481;155;0,0129
PA01B;9-649.40;120;0,1422;334;0,0278
PA01B;9-649.51;120;0,1422;171;0,0142
PA01B;9-649.30;116;0,1374;192;0,016
PA01B;9-649.63;99;0,1173;140;0,0116
PA01B;9-649.31;96;0,1137;182;0,0151
PA01B;1-207.0;92;0,109;94;0,0078
PA01B;9-649.82;86;0,1019;168;0,014
PA01B;9-649.12;85;0,1007;112;0,0093
PA01B;9-649.64;79;0,0936;103;0,0086
PA01B;9-649.73;77;0,0912;95;0,0079
PA01B;9-619;76;0,09;148;0,0123
PA01B;9-649.20;67;0,0794;139;0,0116
PA01B;9-649.52;64;0,0758;79;0,0066
PA01B;9-649.83;60;0,0711;132;0,011
PA01B;9-649.65;51;0,0604;73;0,0061
PA01B;9-649.13;48;0,0569;57;0,0047
PA01B;9-649.53;45;0,0533;52;0,0043
PA01B;9-649.66;44;0,0521;72;0,006
PA01B;9-649.74;44;0,0521;51;0,0042
PA01B;9-649.32;42;0,0498;51;0,0042
PA01B;9-649.75;40;0,0474;48;0,004
PA01B;3-200;38;0,045;40;0,0033
PA01B;3-800;38;0,045;38;0,0032
PA01B;9-649.67;32;0,0379;44;0,0037
PA01B;9-649.33;31;0,0367;51;0,0042
PA01B;3-990;28;0,0332;28;0,0023
PA01B;9-649.68;28;0,0332;35;0,0029
PA01B;9-980.3;26;0,0308;30;0,0025
PA01B;9-649.14;24;0,0284;29;0,0024
PA01B;9-649.41;24;0,0284;36;0,003
PA01B;9-649.54;23;0,0273;26;0,0022
PA01B;9-649.76;23;0,0273;25;0,0021
PA01B;9-982.1;23;0,0273;31;0,0026
PA01B;9-649.69;22;0,0261;25;0,0021
PA01B;9-984.0;22;0,0261;23;0,0019
PA01B;9-649.77;20;0,0237;21;0,0017
PA01B;9-649.84;20;0,0237;29;0,0024
PA01B;9-61a;19;0,0225;29;0,0024
PA01B;9-649.78;18;0,0213;21;0,0017
PA01B;9-649.6a;17;0,0201;17;0,0014
PA01B;9-649.79;17;0,0201;19;0,0016
PA01B;9-982.0;17;0,0201;25;0,0021
PA01B;9-626;16;0,019;22;0,0018
PA01B;9-640.06;16;0,019;22;0,0018
PA01B;9-640.04;15;0,0178;29;0,0024
PA01B;9-649.6c;15;0,0178;20;0,0017
PA01B;9-649.55;14;0,0166;15;0,0012
PA01B;9-649.6b;14;0,0166;15;0,0012
PA01B;9-649.6d;14;0,0166;18;0,0015
PA01B;9-649.7b;14;0,0166;15;0,0012
PA01B;9-649.34;13;0,0154;13;0,0011
PA01B;9-649.7c;13;0,0154;14;0,0012
PA01B;3-820;12;0,0142;12;0,001
PA01B;9-640.05;12;0,0142;16;0,0013
PA01B;9-649.15;12;0,0142;13;0,0011
PA01B;9-649.7a;12;0,0142;14;0,0012
PA01B;9-649.56;11;0,013;14;0,0012
PA01B;9-649.7d;11;0,013;12;0,001
PA01B;9-981.1;11;0,013;13;0,0011
PA01B;9-649.57;10;0,0118;13;0,0011
PA01B;9-649.6f;10;0,0118;11;0,0009
PA01B;9-649.7r;10;0,0118;15;0,0012
PA01B;9-981.0;10;0,0118;11;0,0009
PA01B;9-61b;8;0,0095;8;0,0007
PA01B;9-640.15;8;0,0095;9;0,0007
PA01B;9-645.13;8;0,0095;10;0,0008
PA01B;9-649.16;8;0,0095;8;0,0007
PA01B;9-649.7h;8;0,0095;9;0,0007
PA01B;9-984.5;8;0,0095;8;0,0007
PA01B;9-641.11;7;0,0083;9;0,0007
PA01B;9-649.6e;7;0,0083;8;0,0007
PA01B;9-649.85;7;0,0083;8;0,0007
PA01B;1-207.2;6;0,0071;10;0,0008
PA01B;9-640.13;6;0,0071;6;0,0005
PA01B;9-641.10;6;0,0071;6;0,0005
PA01B;9-649.35;6;0,0071;7;0,0006
PA01B;9-649.36;6;0,0071;6;0,0005
PA01B;9-649.7f;6;0,0071;7;0,0006
PA01B;9-980.4;6;0,0071;6;0,0005
PA01B;8-631.0;5;0,0059;5;0,0004
PA01B;9-640.07;5;0,0059;6;0,0005
PA01B;9-645.03;5;0,0059;7;0,0006
PA01B;9-649.26;5;0,0059;6;0,0005
PA01B;9-649.6g;5;0,0059;6;0,0005
PA01B;9-649.6q;5;0,0059;10;0,0008
PA01B;1-204.2;4;0,0047;4;0,0003
PA01B;9-646.0;4;0,0047;4;0,0003
PA01B;9-649.17;4;0,0047;4;0,0003
PA01B;9-649.21;4;0,0047;11;0,0009
PA01B;9-649.6j;4;0,0047;5;0,0004
PA01B;9-649.7e;4;0,0047;4;0,0003
PA01B;9-649.7k;4;0,0047;4;0,0003
PA02A;9-981.1;8176;0,9297;10402;0,1011
PA02A;9-607;6494;0,7385;7398;0,0719
PA02A;9-649.80;5679;0,6458;10220;0,0993
PA02A;9-649.60;5125;0,5828;8585;0,0834
PA02A;9-649.40;3522;0,4005;6378;0,062
PA02A;9-617;3469;0,3945;3969;0,0386
PA02A;9-649.70;3160;0,3593;4479;0,0435
PA02A;9-649.61;2748;0,3125;3878;0,0377
PA02A;9-649.81;2404;0,2734;3255;0,0316
PA02A;9-649.50;2338;0,2659;3040;0,0295
PA02A;9-649.10;2237;0,2544;2738;0,0266
PA02A;9-649.71;2177;0,2476;2528;0,0246
PA02A;9-649.20;2057;0,2339;3265;0,0317
PA02A;9-649.11;1811;0,2059;1956;0,019
PA02A;9-649.0;1807;0,2055;2130;0,0207
PA02A;9-618;1702;0,1935;2107;0,0205
PA02A;9-981.0;1303;0,1482;1500;0,0146
PA02A;9-649.62;1257;0,1429;1627;0,0158
PA02A;9-649.30;1218;0,1385;1478;0,0144
PA02A;9-649.82;1161;0,132;1474;0,0143
PA02A;9-649.51;1083;0,1232;1297;0,0126
PA02A;9-649.72;1026;0,1167;1157;0,0112
PA02A;9-649.31;813;0,0924;922;0,009
PA02A;9-649.73;742;0,0844;792;0,0077
PA02A;9-649.12;604;0,0687;672;0,0065
PA02A;9-649.83;575;0,0654;692;0,0067
PA02A;9-649.52;518;0,0589;594;0,0058
PA02A;9-649.63;489;0,0556;553;0,0054
PA02A;9-647.u;451;0,0513;458;0,0045
PA02A;9-647.e;347;0,0395;347;0,0034
PA02A;9-649.74;336;0,0382;364;0,0035
PA02A;9-647.d;332;0,0378;332;0,0032
PA02A;9-647.7;327;0,0372;340;0,0033
PA02A;9-619;314;0,0357;406;0,0039
PA02A;9-649.84;292;0,0332;328;0,0032
PA02A;9-647.b;288;0,0327;289;0,0028
PA02A;9-647.8;285;0,0324;289;0,0028
PA02A;9-647.9;284;0,0323;286;0,0028
PA02A;9-647.1;279;0,0317;292;0,0028
PA02A;9-649.53;268;0,0305;317;0,0031
PA02A;9-647.f;266;0,0302;266;0,0026
PA02A;9-647.c;252;0,0287;253;0,0025
PA02A;9-647.5;249;0,0283;254;0,0025
PA02A;9-649.41;249;0,0283;314;0,0031
PA02A;9-647.0;245;0,0279;277;0,0027
PA02A;9-647.6;244;0,0277;247;0,0024
PA02A;9-647.a;238;0,0271;238;0,0023
PA02A;9-649.13;238;0,0271;245;0,0024
PA02A;9-647.n;235;0,0267;236;0,0023
PA02A;9-647.4;228;0,0259;233;0,0023
PA02A;9-647.2;221;0,0251;223;0,0022
PA02A;9-647.m;221;0,0251;221;0,0021
PA02A;9-647.g;213;0,0242;213;0,0021
PA02A;9-647.h;212;0,0241;212;0,0021
PA02A;9-647.3;210;0,0239;215;0,0021
PA02A;9-649.75;208;0,0237;223;0,0022
PA02A;9-649.64;195;0,0222;220;0,0021
PA02A;9-646.0;194;0,0221;200;0,0019
PA02A;9-645.03;174;0,0198;208;0,002
PA02A;9-649.85;172;0,0196;188;0,0018
PA02A;9-649.32;168;0,0191;186;0,0018
PA02A;9-647.k;164;0,0186;166;0,0016
PA02A;1-207.0;161;0,0183;170;0,0017
PA02A;9-647.j;152;0,0173;152;0,0015
PA02A;9-649.76;149;0,0169;167;0,0016
PA02A;9-980.0;135;0,0154;173;0,0017
PA02A;9-649.54;131;0,0149;145;0,0014
PA02A;9-647.p;128;0,0146;128;0,0012
PA02A;3-200;122;0,0139;127;0,0012
PA02A;9-980.1;105;0,0119;130;0,0013
PA02A;9-647.q;99;0,0113;99;0,001
PA02A;9-61a;93;0,0106;108;0,001
PA02A;9-649.55;92;0,0105;97;0,0009
PA02A;9-649.77;90;0,0102;101;0,001
PA02A;9-649.86;86;0,0098;96;0,0009
PA02A;9-647.t;81;0,0092;81;0,0008
PA02A;9-640.06;72;0,0082;99;0,001
PA02A;9-647.r;71;0,0081;71;0,0007
PA02A;9-649.78;71;0,0081;78;0,0008
PA02A;9-649.65;69;0,0078;76;0,0007
PA02A;9-647.s;64;0,0073;64;0,0006
PA02A;9-649.14;63;0,0072;65;0,0006
PA02A;9-626;60;0,0068;63;0,0006
PA02A;9-649.33;58;0,0066;62;0,0006
PA02A;9-640.04;57;0,0065;64;0,0006
PA02A;9-646.1;56;0,0064;57;0,0006
PA02A;3-800;51;0,0058;53;0,0005
PA02A;9-649.56;51;0,0058;54;0,0005
PA02A;3-990;50;0,0057;53;0,0005
PA02A;8-548.0;47;0,0053;47;0,0005
PA02A;9-614.20;47;0,0053;89;0,0009
PA02A;9-640.15;47;0,0053;80;0,0008
PA02A;9-649.15;45;0,0051;45;0,0004
PA02A;9-614.10;42;0,0048;71;0,0007
PA02A;9-649.7a;40;0,0045;42;0,0004
PA02A;9-649.87;40;0,0045;43;0,0004
PA02A;9-649.57;38;0,0043;41;0,0004
PA02A;9-649.79;38;0,0043;41;0,0004
PA02A;9-984.1;38;0,0043;40;0,0004
PA02A;9-649.21;37;0,0042;41;0,0004
PA02A;9-649.42;33;0,0038;37;0,0004
PA02A;9-606.0;32;0,0036;62;0,0006
PA02A;9-640.05;30;0,0034;30;0,0003
PA02A;9-605.0;29;0,0033;64;0,0006
PA02A;9-614.21;29;0,0033;45;0,0004
PA02A;9-645.04;29;0,0033;30;0,0003
PA02A;9-981.3;29;0,0033;30;0,0003
PA02A;9-649.88;28;0,0032;30;0,0003
PA02A;9-640.16;27;0,0031;37;0,0004
PA02A;9-641.10;25;0,0028;29;0,0003
PA02A;9-649.66;25;0,0028;27;0,0003
PA02A;9-606.1;23;0,0026;34;0,0003
PA02A;9-640.13;23;0,0026;25;0,0002
PA02A;9-649.58;22;0,0025;22;0,0002
PA02A;9-614.22;21;0,0024;33;0,0003
PA02A;9-649.7b;20;0,0023;20;0,0002
PA02A;9-641.11;19;0,0022;27;0,0003
PA02A;9-649.34;18;0,002;18;0,0002
PA02A;9-649.7c;18;0,002;18;0,0002
PA02A;9-640.17;17;0,0019;27;0,0003
PA02A;9-646.2;17;0,0019;17;0,0002
PA02A;9-982.1;16;0,0018;18;0,0002
PA02A;3-820;15;0,0017;15;0,0001
PA02A;9-604;15;0,0017;23;0,0002
PA02A;9-614.0;15;0,0017;28;0,0003
PA02A;9-649.16;15;0,0017;15;0,0001
PA02A;9-649.67;15;0,0017;15;0,0001
PA02A;9-649.7d;15;0,0017;16;0,0002
PA02A;9-606.2;14;0,0016;19;0,0002
PA02A;9-614.23;14;0,0016;15;0,0001
PA02A;9-640.07;14;0,0016;18;0,0002
PA02A;9-640.14;14;0,0016;14;0,0001
PA02A;9-61b;13;0,0015;14;0,0001
PA02A;9-649.35;13;0,0015;13;0,0001
PA02A;9-982.0;13;0,0015;14;0,0001
PA02A;9-614.11;12;0,0014;12;0,0001
PA02A;9-643.2;12;0,0014;12;0,0001
PA02A;9-649.7r;12;0,0014;12;0,0001
PA02A;9-606.3;10;0,0011;12;0,0001
PA02A;9-649.17;10;0,0011;10;0,0001
PA02A;9-649.43;10;0,0011;10;0,0001
PA02A;9-649.7e;10;0,0011;10;0,0001
PA02A;9-649.8a;10;0,0011;11;0,0001
PA02A;1-206;9;0,001;9;0,0001
PA02A;1-632.0;9;0,001;9;0,0001
PA02A;9-649.69;9;0,001;10;0,0001
PA02A;3-05d;8;0,0009;8;0,0001
PA02A;9-614.24;8;0,0009;11;0,0001
PA02A;9-640.08;8;0,0009;12;0,0001
PA02A;9-649.89;8;0,0009;8;0,0001
PA02A;1-610.0;7;0,0008;7;0,0001
PA02A;9-605.1;7;0,0008;8;0,0001
PA02A;9-641.14;7;0,0008;7;0,0001
PA02A;9-649.59;7;0,0008;7;0,0001
PA02A;1-205;6;0,0007;6;0,0001
PA02A;1-242;6;0,0007;7;0,0001
PA02A;3-203;6;0,0007;6;0,0001
PA02A;3-222;6;0,0007;6;0,0001
PA02A;3-225;6;0,0007;6;0,0001
PA02A;8-191.5;6;0,0007;6;0,0001
PA02A;8-650;6;0,0007;6;0,0001
PA02A;9-641.01;6;0,0007;10;0,0001
PA02A;9-645.05;6;0,0007;6;0,0001
PA02A;9-645.13;6;0,0007;6;0,0001
PA02A;9-649.26;6;0,0007;6;0,0001
PA02A;9-649.45;6;0,0007;7;0,0001
PA02A;9-649.5a;6;0,0007;6;0,0001
PA02A;9-649.7g;6;0,0007;6;0,0001
PA02A;9-649.7h;6;0,0007;6;0,0001
PA02A;9-649.7k;6;0,0007;6;0,0001
PA02A;1-710;5;0,0006;10;0,0001
PA02A;1-711;5;0,0006;5;0,00
PA02A;6-006.a1;5;0,0006;5;0,00
PA02A;9-606.4;5;0,0006;5;0,00
PA02A;9-643.0;5;0,0006;5;0,00
PA02A;9-649.7f;5;0,0006;5;0,00
PA02A;1-207.x;4;0,0005;5;0,00
PA02A;1-440.a;4;0,0005;4;0,00
PA02A;3-802;4;0,0005;4;0,00
PA02A;3-806;4;0,0005;4;0,00
PA02A;3-993;4;0,0005;4;0,00
PA02A;5-237.0;4;0,0005;4;0,00
PA02A;8-191.00;4;0,0005;4;0,00
PA02A;9-606.5;4;0,0005;4;0,00
PA02A;9-606.6;4;0,0005;4;0,00
PA02A;9-614.25;4;0,0005;4;0,00
PA02A;9-641.12;4;0,0005;4;0,00
PA02A;9-648.11;4;0,0005;4;0,00
PA02A;9-649.18;4;0,0005;4;0,00
PA02A;9-649.5b;4;0,0005;4;0,00
PA02A;9-649.6b;4;0,0005;4;0,00
PA02A;9-649.7m;4;0,0005;4;0,00
PA02A;9-984.0;4;0,0005;4;0,00
PA02A;9-984.2;4;0,0005;5;0,00
PA02B;9-607;5029;0,7497;6010;0,0741
PA02B;9-981.1;4969;0,7408;7843;0,0967
PA02B;9-649.80;3728;0,5558;6915;0,0852
PA02B;9-649.60;3365;0,5016;5643;0,0696
PA02B;9-981.0;2837;0,4229;3769;0,0465
PA02B;9-617;2643;0,394;3154;0,0389
PA02B;9-649.70;2195;0,3272;2970;0,0366
PA02B;9-649.40;1988;0,2964;3562;0,0439
PA02B;9-649.61;1935;0,2885;2734;0,0337
PA02B;9-618;1923;0,2867;2365;0,0292
PA02B;9-649.10;1893;0,2822;2382;0,0294
PA02B;9-649.0;1850;0,2758;2391;0,0295
PA02B;9-649.71;1711;0,2551;2032;0,025
PA02B;9-649.50;1609;0,2399;2124;0,0262
PA02B;9-649.20;1495;0,2229;2428;0,0299
PA02B;9-649.11;1294;0,1929;1523;0,0188
PA02B;9-649.81;1234;0,184;1680;0,0207
PA02B;9-649.62;899;0,134;1149;0,0142
PA02B;9-649.30;811;0,1209;1038;0,0128
PA02B;9-649.51;784;0,1169;970;0,012
PA02B;9-649.72;697;0,1039;801;0,0099
PA02B;9-619;587;0,0875;736;0,0091
PA02B;9-649.31;567;0,0845;703;0,0087
PA02B;9-649.12;558;0,0832;635;0,0078
PA02B;9-649.82;520;0,0775;640;0,0079
PA02B;9-649.73;444;0,0662;489;0,006
PA02B;9-649.63;383;0,0571;436;0,0054
PA02B;9-649.52;381;0,0568;432;0,0053
PA02B;9-980.0;342;0,051;500;0,0062
PA02B;9-649.13;322;0,048;352;0,0043
PA02B;9-980.1;312;0,0465;392;0,0048
PA02B;9-649.74;263;0,0392;306;0,0038
PA02B;9-647.7;257;0,0383;260;0,0032
PA02B;1-207.0;246;0,0367;253;0,0031
PA02B;9-649.53;240;0,0358;269;0,0033
PA02B;9-647.u;229;0,0341;233;0,0029
PA02B;3-200;224;0,0334;244;0,003
PA02B;9-647.9;212;0,0316;213;0,0026
PA02B;9-649.83;209;0,0312;247;0,003
PA02B;9-649.14;203;0,0303;219;0,0027
PA02B;9-984.0;202;0,0301;211;0,0026
PA02B;9-647.6;197;0,0294;202;0,0025
PA02B;9-647.8;197;0,0294;201;0,0025
PA02B;9-647.d;189;0,0282;189;0,0023
PA02B;9-61a;188;0,028;224;0,0028
PA02B;9-640.06;186;0,0277;277;0,0034
PA02B;9-649.32;174;0,0259;190;0,0023
PA02B;9-649.75;169;0,0252;191;0,0024
PA02B;9-647.a;167;0,0249;167;0,0021
PA02B;9-647.0;164;0,0244;198;0,0024
PA02B;9-647.2;164;0,0244;169;0,0021
PA02B;9-649.15;164;0,0244;171;0,0021
PA02B;9-649.64;159;0,0237;178;0,0022
PA02B;9-647.5;156;0,0233;157;0,0019
PA02B;9-649.41;156;0,0233;211;0,0026
PA02B;9-647.e;153;0,0228;153;0,0019
PA02B;9-647.c;152;0,0227;154;0,0019
PA02B;9-647.3;151;0,0225;151;0,0019
PA02B;9-647.4;151;0,0225;160;0,002
PA02B;9-640.15;147;0,0219;332;0,0041
PA02B;9-647.b;147;0,0219;148;0,0018
PA02B;9-646.0;139;0,0207;147;0,0018
PA02B;9-647.1;138;0,0206;152;0,0019
PA02B;9-645.03;136;0,0203;175;0,0022
PA02B;3-800;134;0,02;139;0,0017
PA02B;9-981.3;132;0,0197;142;0,0018
PA02B;9-649.54;122;0,0182;129;0,0016
PA02B;9-647.f;116;0,0173;118;0,0015
PA02B;9-640.04;113;0,0168;127;0,0016
PA02B;9-649.33;108;0,0161;120;0,0015
PA02B;9-649.84;106;0,0158;122;0,0015
PA02B;9-640.08;103;0,0154;188;0,0023
PA02B;9-647.m;103;0,0154;103;0,0013
PA02B;9-647.n;94;0,014;94;0,0012
PA02B;9-640.07;92;0,0137;117;0,0014
PA02B;9-647.g;92;0,0137;92;0,0011
PA02B;9-649.76;89;0,0133;97;0,0012
PA02B;9-649.65;84;0,0125;92;0,0011
PA02B;3-990;83;0,0124;93;0,0011
PA02B;9-982.0;83;0,0124;92;0,0011
PA02B;9-649.55;79;0,0118;82;0,001
PA02B;9-647.h;78;0,0116;78;0,001
PA02B;9-647.k;77;0,0115;77;0,0009
PA02B;9-626;74;0,011;93;0,0011
PA02B;9-649.77;73;0,0109;78;0,001
PA02B;9-982.1;72;0,0107;83;0,001
PA02B;9-647.j;71;0,0106;71;0,0009
PA02B;9-640.05;66;0,0098;74;0,0009
PA02B;9-649.21;66;0,0098;79;0,001
PA02B;9-649.16;65;0,0097;66;0,0008
PA02B;9-640.13;64;0,0095;81;0,001
PA02B;9-649.78;64;0,0095;66;0,0008
PA02B;9-649.56;61;0,0091;65;0,0008
PA02B;9-649.7r;57;0,0085;83;0,001
PA02B;9-649.85;54;0,0081;62;0,0008
PA02B;9-649.17;52;0,0078;53;0,0007
PA02B;9-647.p;51;0,0076;51;0,0006
PA02B;9-61b;48;0,0072;54;0,0007
PA02B;3-820;45;0,0067;46;0,0006
PA02B;9-641.11;44;0,0066;77;0,0009
PA02B;9-649.79;42;0,0063;44;0,0005
PA02B;9-640.16;41;0,0061;73;0,0009
PA02B;9-647.t;40;0,006;40;0,0005
PA02B;9-646.1;39;0,0058;41;0,0005
PA02B;9-649.66;39;0,0058;43;0,0005
PA02B;9-647.q;37;0,0055;37;0,0005
PA02B;9-649.7a;36;0,0054;37;0,0005
PA02B;9-641.10;35;0,0052;42;0,0005
PA02B;9-649.86;35;0,0052;36;0,0004
PA02B;9-647.s;34;0,0051;34;0,0004
PA02B;9-649.57;33;0,0049;33;0,0004
PA02B;9-606.0;32;0,0048;53;0,0007
PA02B;9-647.r;32;0,0048;32;0,0004
PA02B;9-649.34;32;0,0048;34;0,0004
PA02B;9-640.14;31;0,0046;39;0,0005
PA02B;9-614.20;29;0,0043;51;0,0006
PA02B;9-649.7b;28;0,0042;30;0,0004
PA02B;9-645.13;26;0,0039;33;0,0004
PA02B;9-649.59;26;0,0039;28;0,0003
PA02B;9-605.0;24;0,0036;42;0,0005
PA02B;9-614.10;24;0,0036;39;0,0005
PA02B;9-649.18;24;0,0036;28;0,0003
PA02B;9-640.17;21;0,0031;123;0,0015
PA02B;9-645.04;21;0,0031;24;0,0003
PA02B;9-649.58;21;0,0031;22;0,0003
PA02B;9-649.7c;21;0,0031;21;0,0003
PA02B;9-606.1;19;0,0028;24;0,0003
PA02B;9-649.35;19;0,0028;19;0,0002
PA02B;9-649.67;19;0,0028;21;0,0003
PA02B;1-206;18;0,0027;25;0,0003
PA02B;9-614.21;17;0,0025;37;0,0005
PA02B;9-649.19;17;0,0025;17;0,0002
PA02B;8-548.0;16;0,0024;17;0,0002
PA02B;9-649.7d;16;0,0024;16;0,0002
PA02B;9-649.7m;16;0,0024;16;0,0002
PA02B;9-984.4;16;0,0024;16;0,0002
PA02B;3-802;15;0,0022;16;0,0002
PA02B;9-604;15;0,0022;23;0,0003
PA02B;9-641.00;15;0,0022;16;0,0002
PA02B;9-649.42;15;0,0022;17;0,0002
PA02B;9-649.43;14;0,0021;16;0,0002
PA02B;9-649.68;14;0,0021;14;0,0002
PA02B;9-649.7g;14;0,0021;14;0,0002
PA02B;3-222;13;0,0019;13;0,0002
PA02B;9-642;13;0,0019;19;0,0002
PA02B;9-649.7e;13;0,0019;13;0,0002
PA02B;9-641.01;12;0,0018;13;0,0002
PA02B;9-646.2;12;0,0018;12;0,0001
PA02B;9-649.7f;12;0,0018;12;0,0001
PA02B;9-614.0;11;0,0016;13;0,0002
PA02B;9-614.22;11;0,0016;18;0,0002
PA02B;9-649.87;11;0,0016;14;0,0002
PA02B;9-649.88;11;0,0016;13;0,0002
PA02B;1-632.0;10;0,0015;11;0,0001
PA02B;9-606.2;10;0,0015;16;0,0002
PA02B;9-641.14;10;0,0015;24;0,0003
PA02B;9-649.45;10;0,0015;13;0,0002
PA02B;9-649.5a;10;0,0015;11;0,0001
PA02B;9-649.7h;10;0,0015;12;0,0001
PA02B;9-649.7j;10;0,0015;11;0,0001
PA02B;9-649.7q;10;0,0015;11;0,0001
PA02B;9-614.11;9;0,0013;10;0,0001
PA02B;9-643.2;9;0,0013;9;0,0001
PA02B;9-649.1a;9;0,0013;9;0,0001
PA02B;9-649.47;9;0,0013;11;0,0001
PA02B;9-649.5c;9;0,0013;10;0,0001
PA02B;9-649.7k;9;0,0013;9;0,0001
PA02B;1-204.2;8;0,0012;8;0,0001
PA02B;1-440.a;8;0,0012;8;0,0001
PA02B;3-225;8;0,0012;8;0,0001
