pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PA04B;9-649.55;499;0,0272;606;0,0016
PA04B;8-630.2;422;0,023;440;0,0012
PA04B;3-820;418;0,0228;435;0,0011
PA04B;9-649.77;407;0,0222;485;0,0013
PA04B;9-984.6;379;0,0206;399;0,0011
PA04B;9-984.b;368;0,02;374;0,001
PA04B;9-649.34;360;0,0196;466;0,0012
PA04B;9-649.15;344;0,0187;407;0,0011
PA04B;9-649.21;338;0,0184;645;0,0017
PA04B;9-649.66;324;0,0176;424;0,0011
PA04B;9-649.78;319;0,0174;360;0,0009
PA04B;9-645.03;306;0,0167;434;0,0011
PA04B;9-649.79;278;0,0151;357;0,0009
PA04B;9-61a;273;0,0149;323;0,0009
PA04B;9-649.56;265;0,0144;316;0,0008
PA04B;9-649.35;251;0,0137;293;0,0008
PA04B;9-649.84;244;0,0133;351;0,0009
PA04B;9-649.7a;228;0,0124;279;0,0007
PA04B;1-204.2;214;0,0117;232;0,0006
PA04B;9-980.4;213;0,0116;263;0,0007
PA04B;9-649.7b;202;0,011;246;0,0006
PA04B;9-649.57;200;0,0109;249;0,0007
PA04B;9-649.67;183;0,01;235;0,0006
PA04B;8-560.x;181;0,0099;182;0,0005
PA04B;9-640.06;181;0,0099;221;0,0006
PA04B;9-982.3;175;0,0095;211;0,0006
PA04B;9-640.04;172;0,0094;229;0,0006
PA04B;9-649.7c;168;0,0092;208;0,0005
PA04B;8-632.0;139;0,0076;139;0,0004
PA04B;1-206;138;0,0075;265;0,0007
PA04B;9-649.7d;136;0,0074;169;0,0004
PA04B;9-649.7r;135;0,0074;297;0,0008
PA04B;3-802;132;0,0072;139;0,0004
PA04B;9-649.85;132;0,0072;176;0,0005
PA04B;9-649.42;130;0,0071;217;0,0006
PA04B;9-649.16;129;0,007;134;0,0004
PA04B;9-649.58;128;0,007;161;0,0004
PA04B;9-647.u;125;0,0068;140;0,0004
PA04B;9-649.7e;111;0,006;126;0,0003
PA04B;3-84x;109;0,0059;117;0,0003
PA04B;3-993;109;0,0059;115;0,0003
PA04B;9-641.11;108;0,0059;162;0,0004
PA04B;9-643.7;101;0,0055;101;0,0003
PA04B;1-770;98;0,0053;98;0,0003
PA04B;9-649.86;94;0,0051;125;0,0003
PA04B;1-632.0;92;0,005;100;0,0003
PA04B;9-649.7f;90;0,0049;98;0,0003
PA04B;3-222;87;0,0047;91;0,0002
PA04B;9-649.68;87;0,0047;102;0,0003
PA04B;9-980.3;86;0,0047;100;0,0003
PA04B;9-641.10;85;0,0046;109;0,0003
PA04B;9-649.87;78;0,0042;105;0,0003
PA04B;9-640.05;77;0,0042;93;0,0002
PA04B;9-645.13;76;0,0041;82;0,0002
PA04B;3-035;75;0,0041;87;0,0002
PA04B;3-225;75;0,0041;78;0,0002
PA04B;9-649.36;75;0,0041;83;0,0002
PA04B;9-649.17;72;0,0039;76;0,0002
PA04B;8-632.1;66;0,0036;952;0,0025
PA04B;9-649.22;65;0,0035;120;0,0003
PA04B;1-205;64;0,0035;66;0,0002
PA04B;9-649.59;64;0,0035;70;0,0002
PA04B;3-203;60;0,0033;66;0,0002
PA04B;9-645.04;57;0,0031;71;0,0002
PA04B;9-649.69;55;0,003;60;0,0002
PA04B;9-649.7h;55;0,003;58;0,0002
PA04B;1-440.a;54;0,0029;57;0,0002
PA04B;9-649.5b;54;0,0029;102;0,0003
PA04B;9-649.7g;54;0,0029;58;0,0002
PA04B;9-649.88;54;0,0029;72;0,0002
PA04B;3-220;52;0,0028;53;0,0001
PA04B;9-649.7j;52;0,0028;54;0,0001
PA04B;1-208.2;50;0,0027;60;0,0002
PA04B;9-649.37;48;0,0026;49;0,0001
PA04B;9-649.5a;48;0,0026;49;0,0001
PA04B;9-640.07;46;0,0025;50;0,0001
PA04B;8-390.0;45;0,0025;50;0,0001
PA04B;9-649.7k;45;0,0025;47;0,0001
PA04B;1-771;44;0,0024;45;0,0001
PA04B;9-641.01;44;0,0024;63;0,0002
PA04B;9-647.m;43;0,0023;43;0,0001
PA04B;9-649.89;43;0,0023;59;0,0002
PA04B;1-710;42;0,0023;64;0,0002
PA04B;9-649.8a;40;0,0022;48;0,0001
PA04B;3-823;38;0,0021;43;0,0001
PA04B;9-500.0;38;0,0021;39;0,0001
PA04B;1-791;37;0,002;39;0,0001
PA04B;3-806;37;0,002;38;0,0001
PA04B;9-647.0;36;0,002;43;0,0001
PA04B;9-649.7q;36;0,002;44;0,0001
PA04B;9-982.4;36;0,002;43;0,0001
PA04B;1-790;35;0,0019;57;0,0002
PA04B;9-641.00;33;0,0018;34;0,0001
PA04B;9-647.7;33;0,0018;35;0,0001
PA04B;9-647.d;33;0,0018;33;0,0001
PA04B;9-61b;32;0,0017;36;0,0001
PA04B;9-647.4;32;0,0017;34;0,0001
PA04B;9-649.18;32;0,0017;32;0,0001
PA04B;3-994;31;0,0017;31;0,0001
PA04B;9-649.7n;31;0,0017;32;0,0001
PA04B;9-649.8r;31;0,0017;43;0,0001
PA04B;3-05d;30;0,0016;36;0,0001
PA04B;3-202;30;0,0016;31;0,0001
PA04B;9-647.1;30;0,0016;32;0,0001
PA04B;9-649.6a;30;0,0016;34;0,0001
PA04B;9-649.7m;30;0,0016;33;0,0001
PA04B;1-208.6;29;0,0016;30;0,0001
PA04B;3-821;29;0,0016;31;0,0001
PA04B;9-649.43;29;0,0016;43;0,0001
PA04B;3-828;28;0,0015;29;0,0001
PA04B;9-641.12;28;0,0015;32;0,0001
PA04B;9-647.e;28;0,0015;29;0,0001
PA04B;9-649.5c;28;0,0015;33;0,0001
PA04B;9-649.7p;28;0,0015;33;0,0001
PA04B;3-207;27;0,0015;27;0,0001
PA04B;8-548.0;27;0,0015;32;0,0001
PA04B;9-647.2;27;0,0015;30;0,0001
PA04B;8-900;26;0,0014;29;0,0001
PA04B;9-647.a;26;0,0014;27;0,0001
PA04B;1-242;25;0,0014;36;0,0001
PA04B;3-205;25;0,0014;26;0,0001
PA04B;3-221;25;0,0014;25;0,0001
PA04B;1-208.0;24;0,0013;25;0,0001
PA04B;1-650.2;24;0,0013;24;0,0001
PA04B;3-034;24;0,0013;28;0,0001
PA04B;9-647.8;24;0,0013;24;0,0001
PA04B;9-649.5e;23;0,0013;28;0,0001
PA04B;9-642;22;0,0012;67;0,0002
PA04B;9-647.3;22;0,0012;23;0,0001
PA04B;9-647.5;22;0,0012;22;0,0001
PA04B;9-647.9;22;0,0012;22;0,0001
PA04B;9-649.23;22;0,0012;29;0,0001
PA04B;9-320;21;0,0011;21;0,0001
PA04B;9-649.8b;21;0,0011;27;0,0001
PA04B;9-649.6b;20;0,0011;24;0,0001
PA04B;1-610.0;19;0,001;22;0,0001
PA04B;3-750;19;0,001;20;0,0001
PA04B;9-647.q;19;0,001;19;0,0001
PA04B;1-208.4;18;0,001;20;0,0001
PA04B;1-653;18;0,001;18;0,00
PA04B;1-711;18;0,001;19;0,0001
PA04B;3-600;18;0,001;18;0,00
PA04B;9-643.5;18;0,001;18;0,00
PA04B;9-647.6;18;0,001;18;0,00
PA04B;9-647.b;18;0,001;18;0,00
PA04B;9-647.c;18;0,001;18;0,00
PA04B;9-649.8d;18;0,001;20;0,0001
PA04B;1-650.1;17;0,0009;17;0,00
PA04B;3-206;17;0,0009;17;0,00
PA04B;3-226;17;0,0009;17;0,00
PA04B;9-647.f;17;0,0009;17;0,00
PA04B;9-647.g;17;0,0009;18;0,00
PA04B;9-649.19;17;0,0009;17;0,00
PA04B;3-052;16;0,0009;17;0,00
PA04B;9-634;16;0,0009;23;0,0001
PA04B;9-643.2;16;0,0009;16;0,00
PA04B;9-647.j;16;0,0009;16;0,00
PA04B;9-647.k;16;0,0009;16;0,00
PA04B;9-649.5f;16;0,0009;19;0,0001
PA04B;9-649.8c;16;0,0009;17;0,00
PA04B;3-036;15;0,0008;16;0,00
PA04B;3-100.0;15;0,0008;21;0,0001
PA04B;9-643.1;15;0,0008;15;0,00
PA04B;9-647.n;15;0,0008;15;0,00
PA04B;9-649.38;15;0,0008;17;0,00
PA04B;9-649.39;15;0,0008;15;0,00
PA04B;9-649.5d;15;0,0008;17;0,00
PA04B;9-649.6c;15;0,0008;16;0,00
PA04B;3-228;14;0,0008;14;0,00
PA04B;3-701;14;0,0008;15;0,00
PA04B;3-82x;14;0,0008;15;0,00
PA04B;9-640.08;14;0,0008;14;0,00
PA04B;9-643.3;13;0,0007;13;0,00
PA04B;9-645.14;13;0,0007;13;0,00
PA04B;9-647.h;13;0,0007;13;0,00
PA04B;9-981.3;13;0,0007;14;0,00
PA04B;8-717.0;12;0,0007;13;0,00
PA04B;9-646.0;12;0,0007;12;0,00
PA04B;9-647.s;12;0,0007;12;0,00
PA04B;1-444.7;11;0,0006;11;0,00
PA04B;5-900.08;11;0,0006;14;0,00
PA04B;8-650;11;0,0006;12;0,00
PA04B;9-649.5r;11;0,0006;18;0,00
PA04B;3-808;10;0,0005;10;0,00
PA04B;8-171.0;10;0,0005;10;0,00
PA04B;8-930;10;0,0005;10;0,00
PA04B;9-641.13;10;0,0005;12;0,00
PA04B;9-641.14;10;0,0005;13;0,00
PA04B;9-643.6;10;0,0005;10;0,00
PA04B;9-647.p;10;0,0005;10;0,00
PA04B;9-647.t;10;0,0005;10;0,00
PA04B;9-649.44;10;0,0005;10;0,00
PA04B;3-825;9;0,0005;9;0,00
PA04B;8-133.0;9;0,0005;11;0,00
PA04B;8-550.1;9;0,0005;9;0,00
PA04B;9-643.4;9;0,0005;9;0,00
PA04B;9-649.1a;9;0,0005;10;0,00
PA04B;9-649.5g;9;0,0005;11;0,00
PA04B;9-649.6d;9;0,0005;9;0,00
PA04B;1-266.0;8;0,0004;21;0,0001
PA04B;1-612;8;0,0004;9;0,00
PA04B;1-661;8;0,0004;8;0,00
PA04B;3-826;8;0,0004;9;0,00
PA04B;8-717.1;8;0,0004;10;0,00
PA04B;8-98g.11;8;0,0004;8;0,00
PA04B;9-647.r;8;0,0004;8;0,00
PA04B;1-207.3;7;0,0004;7;0,00
PA04B;1-440.9;7;0,0004;7;0,00
PA04B;1-651;7;0,0004;8;0,00
PA04B;3-20x;7;0,0004;7;0,00
PA04B;3-801;7;0,0004;7;0,00
PA04B;3-80x;7;0,0004;8;0,00
PA04B;5-900.04;7;0,0004;8;0,00
PA04B;8-561.1;7;0,0004;9;0,00
PA04B;9-980.5;7;0,0004;8;0,00
PA04B;1-247;6;0,0003;7;0,00
PA04B;1-444.6;6;0,0003;6;0,00
PA04B;1-650.0;6;0,0003;6;0,00
PA04B;1-654.1;6;0,0003;7;0,00
PA04B;3-804;6;0,0003;6;0,00
PA04B;3-997;6;0,0003;7;0,00
PA04B;8-547.31;6;0,0003;6;0,00
PA04B;8-771;6;0,0003;6;0,00
PA04B;9-645.05;6;0,0003;6;0,00
PA04B;9-649.5h;6;0,0003;7;0,00
PA04B;9-649.8f;6;0,0003;6;0,00
PA04B;1-713;5;0,0003;5;0,00
PA04B;3-05c.0;5;0,0003;5;0,00
PA04B;3-22x;5;0,0003;5;0,00
PA04B;3-24x;5;0,0003;5;0,00
PA04B;3-720.10;5;0,0003;5;0,00
PA04B;3-900;5;0,0003;5;0,00
PA04B;6-006.a1;5;0,0003;5;0,00
PA04B;8-191.00;5;0,0003;5;0,00
PA04B;8-550.0;5;0,0003;5;0,00
PA04B;9-649.1b;5;0,0003;5;0,00
PA04B;9-649.24;5;0,0003;7;0,00
PA04B;9-649.6f;5;0,0003;7;0,00
PA04B;9-649.6h;5;0,0003;5;0,00
PA04B;1-207.2;4;0,0002;4;0,00
PA04B;1-208.1;4;0,0002;4;0,00
PA04B;1-334.1;4;0,0002;4;0,00
PA04B;3-05b.0;4;0,0002;4;0,00
PA04B;3-201;4;0,0002;4;0,00
PA04B;3-300.0;4;0,0002;5;0,00
PA04B;3-720.0;4;0,0002;4;0,00
PA04B;3-721.21;4;0,0002;4;0,00
PA04B;3-752.0;4;0,0002;4;0,00
PA04B;3-841;4;0,0002;4;0,00
PA04B;6-006.a3;4;0,0002;4;0,00
PA04B;8-800.c0;4;0,0002;4;0,00
PA04B;8-987.10;4;0,0002;4;0,00
PA04B;9-640.15;4;0,0002;4;0,00
PA04B;9-641.02;4;0,0002;4;0,00
PA04B;9-643.0;4;0,0002;4;0,00
PA04B;9-648.00;4;0,0002;5;0,00
PA04B;9-649.1g;4;0,0002;4;0,00
PA04B;9-649.3b;4;0,0002;4;0,00
PA04B;9-649.3g;4;0,0002;5;0,00
PA04B;9-649.45;4;0,0002;4;0,00
PA04B;9-649.5k;4;0,0002;5;0,00
PA04B;9-649.6e;4;0,0002;4;0,00
PA04B;9-649.6r;4;0,0002;4;0,00
PA04B;9-649.8e;4;0,0002;4;0,00
PA04C;9-607;54039;0,9265;64999;0,0577
PA04C;9-980.0;50355;0,8634;85539;0,076
PA04C;9-649.80;35324;0,6056;124817;0,1109
PA04C;9-649.60;33903;0,5813;79781;0,0709
PA04C;9-649.61;28196;0,4834;68363;0,0607
PA04C;9-649.70;25768;0,4418;46861;0,0416
PA04C;9-649.40;24814;0,4254;87832;0,078
PA04C;9-649.50;20268;0,3475;35319;0,0314
PA04C;9-649.10;19464;0,3337;31991;0,0284
PA04C;9-649.62;18892;0,3239;37038;0,0329
PA04C;9-649.0;16011;0,2745;20678;0,0184
PA04C;9-649.31;16006;0,2744;39056;0,0347
PA04C;9-649.71;15969;0,2738;24714;0,022
PA04C;9-649.11;14335;0,2458;24235;0,0215
PA04C;9-649.51;14229;0,244;24128;0,0214
PA04C;9-649.30;14185;0,2432;27332;0,0243
PA04C;9-649.20;13970;0,2395;43355;0,0385
PA04C;9-980.1;13171;0,2258;16486;0,0146
PA04C;9-649.81;11507;0,1973;23580;0,0209
PA04C;9-617;11368;0,1949;13936;0,0124
PA04C;9-649.63;10349;0,1774;17376;0,0154
PA04C;9-649.72;8079;0,1385;10515;0,0093
PA04C;9-649.52;6641;0,1139;9174;0,0081
PA04C;9-618;6619;0,1135;7752;0,0069
PA04C;9-649.32;6144;0,1053;9074;0,0081
PA04C;9-649.12;5772;0,099;7251;0,0064
PA04C;1-207.0;5628;0,0965;5995;0,0053
PA04C;9-649.64;5412;0,0928;8285;0,0074
PA04C;9-649.33;5162;0,0885;8469;0,0075
PA04C;9-649.73;4793;0,0822;6045;0,0054
PA04C;3-800;4791;0,0821;4884;0,0043
PA04C;9-649.41;4607;0,079;10343;0,0092
PA04C;9-626;4158;0,0713;7587;0,0067
PA04C;9-649.53;4140;0,071;5710;0,0051
PA04C;9-649.13;3845;0,0659;5130;0,0046
PA04C;9-649.82;3791;0,065;6258;0,0056
PA04C;9-649.65;2830;0,0485;3895;0,0035
PA04C;9-981.0;2749;0,0471;3401;0,003
PA04C;9-649.74;2557;0,0438;2951;0,0026
PA04C;9-981.1;2359;0,0404;2797;0,0025
PA04C;9-980.4;2188;0,0375;2564;0,0023
PA04C;9-649.54;1934;0,0332;2426;0,0022
PA04C;3-200;1763;0,0302;1812;0,0016
PA04C;9-649.14;1567;0,0269;1741;0,0015
PA04C;9-619;1508;0,0259;1733;0,0015
PA04C;9-649.75;1490;0,0255;1689;0,0015
PA04C;9-649.66;1473;0,0253;1884;0,0017
PA04C;9-649.34;1436;0,0246;1688;0,0015
PA04C;9-649.83;1433;0,0246;2133;0,0019
PA04C;9-649.21;1417;0,0243;2820;0,0025
PA04C;3-990;1339;0,023;1445;0,0013
PA04C;9-649.55;1302;0,0223;1613;0,0014
PA04C;8-630.3;1212;0,0208;5839;0,0052
PA04C;9-649.35;984;0,0169;1223;0,0011
PA04C;3-820;972;0,0167;997;0,0009
PA04C;9-649.15;941;0,0161;1082;0,001
PA04C;9-649.42;923;0,0158;1523;0,0014
PA04C;9-649.76;847;0,0145;910;0,0008
PA04C;9-649.67;819;0,014;1046;0,0009
PA04C;9-982.0;777;0,0133;942;0,0008
PA04C;9-649.56;694;0,0119;809;0,0007
PA04C;9-645.03;667;0,0114;923;0,0008
PA04C;8-630.2;660;0,0113;732;0,0007
PA04C;9-649.84;620;0,0106;886;0,0008
PA04C;9-649.77;559;0,0096;621;0,0006
PA04C;9-649.57;459;0,0079;523;0,0005
PA04C;9-640.06;445;0,0076;521;0,0005
PA04C;9-649.68;424;0,0073;514;0,0005
PA04C;9-640.04;376;0,0064;466;0,0004
PA04C;9-649.78;364;0,0062;392;0,0003
PA04C;9-61a;315;0,0054;353;0,0003
PA04C;9-649.85;304;0,0052;370;0,0003
PA04C;9-649.16;301;0,0052;311;0,0003
PA04C;9-649.69;280;0,0048;331;0,0003
PA04C;9-649.79;276;0,0047;313;0,0003
PA04C;9-649.36;269;0,0046;280;0,0002
PA04C;3-802;261;0,0045;273;0,0002
PA04C;9-649.58;261;0,0045;289;0,0003
PA04C;8-560.x;247;0,0042;253;0,0002
PA04C;3-993;246;0,0042;248;0,0002
PA04C;9-641.11;244;0,0042;335;0,0003
PA04C;9-647.u;235;0,004;254;0,0002
PA04C;9-982.1;231;0,004;299;0,0003
PA04C;1-204.2;227;0,0039;247;0,0002
PA04C;8-632.0;220;0,0038;221;0,0002
PA04C;9-649.7a;216;0,0037;240;0,0002
PA04C;9-641.10;211;0,0036;238;0,0002
PA04C;9-649.22;207;0,0035;304;0,0003
PA04C;9-649.17;194;0,0033;201;0,0002
PA04C;9-980.3;194;0,0033;213;0,0002
PA04C;8-632.1;190;0,0033;2719;0,0024
PA04C;9-649.43;185;0,0032;233;0,0002
PA04C;3-84x;176;0,003;186;0,0002
PA04C;9-649.59;176;0,003;199;0,0002
PA04C;9-649.7b;168;0,0029;197;0,0002
PA04C;9-640.05;165;0,0028;177;0,0002
PA04C;9-649.6a;161;0,0028;182;0,0002
PA04C;9-649.37;160;0,0027;175;0,0002
PA04C;3-806;156;0,0027;171;0,0002
PA04C;1-206;153;0,0026;256;0,0002
PA04C;9-649.86;153;0,0026;188;0,0002
PA04C;9-649.7c;136;0,0023;160;0,0001
PA04C;9-984.6;126;0,0022;130;0,0001
PA04C;9-641.01;124;0,0021;176;0,0002
PA04C;1-632.0;123;0,0021;123;0,0001
PA04C;9-649.6b;122;0,0021;137;0,0001
PA04C;9-649.5a;118;0,002;128;0,0001
PA04C;9-640.07;112;0,0019;118;0,0001
PA04C;9-649.7r;112;0,0019;153;0,0001
PA04C;9-647.0;109;0,0019;121;0,0001
PA04C;9-649.7d;109;0,0019;121;0,0001
PA04C;9-647.1;99;0,0017;100;0,0001
PA04C;1-791;97;0,0017;100;0,0001
PA04C;9-984.b;97;0,0017;99;0,0001
PA04C;9-649.5b;93;0,0016;116;0,0001
PA04C;1-790;85;0,0015;147;0,0001
PA04C;9-645.04;85;0,0015;96;0,0001
PA04C;9-647.m;85;0,0015;85;0,0001
PA04C;9-645.13;83;0,0014;86;0,0001
PA04C;9-649.87;83;0,0014;101;0,0001
PA04C;3-035;77;0,0013;91;0,0001
PA04C;9-649.18;77;0,0013;81;0,0001
PA04C;9-649.6c;76;0,0013;83;0,0001
PA04C;1-440.a;73;0,0013;73;0,0001
PA04C;9-634;73;0,0013;98;0,0001
PA04C;9-647.2;70;0,0012;71;0,0001
PA04C;9-647.6;70;0,0012;71;0,0001
PA04C;9-647.7;70;0,0012;70;0,0001
PA04C;9-641.00;68;0,0012;74;0,0001
PA04C;9-649.5r;65;0,0011;131;0,0001
PA04C;1-242;64;0,0011;89;0,0001
PA04C;3-222;64;0,0011;66;0,0001
PA04C;9-649.5d;64;0,0011;74;0,0001
PA04C;9-647.a;62;0,0011;62;0,0001
PA04C;1-208.2;60;0,001;73;0,0001
PA04C;1-208.6;60;0,001;62;0,0001
PA04C;9-649.38;59;0,001;59;0,0001
PA04C;9-649.5c;59;0,001;63;0,0001
PA04C;9-649.7f;59;0,001;60;0,0001
PA04C;9-647.8;58;0,001;58;0,0001
PA04C;3-203;57;0,001;60;0,0001
PA04C;9-61b;57;0,001;57;0,0001
PA04C;9-647.n;56;0,001;56;0,00
PA04C;9-649.6d;56;0,001;64;0,0001
PA04C;9-647.d;55;0,0009;55;0,00
PA04C;1-205;54;0,0009;55;0,00
PA04C;3-808;54;0,0009;55;0,00
PA04C;9-647.4;54;0,0009;55;0,00
PA04C;9-649.7e;53;0,0009;54;0,00
PA04C;3-225;52;0,0009;54;0,00
PA04C;9-647.3;52;0,0009;52;0,00
PA04C;9-647.5;52;0,0009;52;0,00
PA04C;3-05d;51;0,0009;54;0,00
PA04C;9-647.b;50;0,0009;50;0,00
PA04C;1-710;49;0,0008;70;0,0001
PA04C;9-647.e;49;0,0008;49;0,00
PA04C;5-900.08;48;0,0008;64;0,0001
PA04C;9-647.9;48;0,0008;48;0,00
PA04C;9-647.c;48;0,0008;48;0,00
PA04C;9-647.f;48;0,0008;49;0,00
PA04C;9-649.23;48;0,0008;52;0,00
PA04C;9-649.6e;48;0,0008;51;0,00
PA04C;9-649.88;46;0,0008;60;0,0001
PA04C;9-649.8r;46;0,0008;54;0,00
PA04C;3-220;45;0,0008;47;0,00
PA04C;9-647.k;45;0,0008;45;0,00
PA04C;8-900;44;0,0008;49;0,00
PA04C;9-649.39;44;0,0008;47;0,00
PA04C;9-647.p;43;0,0007;43;0,00
PA04C;3-821;41;0,0007;43;0,00
PA04C;9-649.6g;41;0,0007;55;0,00
PA04C;1-208.0;39;0,0007;40;0,00
PA04C;9-647.j;39;0,0007;39;0,00
PA04C;3-823;38;0,0007;43;0,00
PA04C;9-500.0;38;0,0007;39;0,00
PA04C;9-649.19;38;0,0007;39;0,00
PA04C;1-610.0;37;0,0006;40;0,00
PA04C;9-641.12;35;0,0006;41;0,00
PA04C;9-647.r;35;0,0006;35;0,00
PA04C;9-640.08;34;0,0006;34;0,00
PA04C;9-647.t;34;0,0006;34;0,00
PA04C;9-649.6f;34;0,0006;36;0,00
PA04C;9-649.7g;34;0,0006;35;0,00
PA04C;3-034;33;0,0006;44;0,00
PA04C;3-828;33;0,0006;35;0,00
PA04C;9-647.q;33;0,0006;33;0,00
PA04C;9-645.05;31;0,0005;31;0,00
PA04C;9-647.g;31;0,0005;31;0,00
PA04C;9-649.44;30;0,0005;35;0,00
PA04C;8-650;29;0,0005;30;0,00
PA04C;9-643.0;29;0,0005;29;0,00
PA04C;9-649.5e;29;0,0005;32;0,00
PA04C;9-981.3;29;0,0005;29;0,00
PA04C;1-650.2;28;0,0005;28;0,00
PA04C;3-80x;28;0,0005;28;0,00
PA04C;3-994;28;0,0005;28;0,00
PA04C;9-647.h;28;0,0005;28;0,00
PA04C;3-036;27;0,0005;34;0,00
PA04C;9-642;27;0,0005;107;0,0001
PA04C;1-711;26;0,0004;30;0,00
PA04C;3-202;26;0,0004;28;0,00
PA04C;3-207;25;0,0004;28;0,00
PA04C;3-221;25;0,0004;25;0,00
PA04C;9-645.14;25;0,0004;25;0,00
PA04C;9-649.7h;25;0,0004;26;0,00
PA04C;9-649.7j;25;0,0004;26;0,00
PA04C;9-649.7k;25;0,0004;26;0,00
PA04C;9-980.5;25;0,0004;27;0,00
PA04C;3-205;24;0,0004;25;0,00
PA04C;9-649.6r;24;0,0004;33;0,00
PA04C;1-653;23;0,0004;23;0,00
PA04C;3-701;22;0,0004;22;0,00
PA04C;9-646.0;22;0,0004;22;0,00
PA04C;9-649.5f;22;0,0004;23;0,00
PA04C;1-612;21;0,0004;21;0,00
PA04C;3-100.0;21;0,0004;27;0,00
PA04C;9-648.00;21;0,0004;39;0,00
PA04C;1-440.9;20;0,0003;20;0,00
PA04C;3-226;20;0,0003;21;0,00
PA04C;9-649.7q;20;0,0003;20;0,00
PA04C;1-650.1;19;0,0003;22;0,00
PA04C;9-647.s;19;0,0003;19;0,00
PA04C;9-649.8a;19;0,0003;21;0,00
PA04C;3-600;18;0,0003;18;0,00
PA04C;9-649.5g;18;0,0003;24;0,00
PA04C;9-649.89;18;0,0003;18;0,00
PA04C;9-982.3;18;0,0003;20;0,00
PA04C;1-207.3;17;0,0003;17;0,00
PA04C;3-826;17;0,0003;19;0,00
PA04C;9-649.6k;17;0,0003;19;0,00
PA04C;9-649.8c;17;0,0003;18;0,00
PA04C;6-006.a0;16;0,0003;16;0,00
PA04C;9-641.14;16;0,0003;20;0,00
PA04C;9-649.8b;16;0,0003;18;0,00
PA04C;3-801;15;0,0003;15;0,00
PA04C;8-717.0;15;0,0003;15;0,00
PA04C;9-641.13;15;0,0003;16;0,00
PA04C;9-649.1a;15;0,0003;16;0,00
PA04C;9-649.3a;15;0,0003;15;0,00
PA04C;9-649.6h;15;0,0003;15;0,00
PA04C;9-649.7m;15;0,0003;15;0,00
PA04C;9-649.8d;15;0,0003;16;0,00
PA04C;1-208.4;14;0,0002;17;0,00
PA04C;8-171.0;14;0,0002;14;0,00
PA04C;9-646.1;14;0,0002;14;0,00
PA04C;1-444.6;13;0,0002;13;0,00
PA04C;6-006.a1;13;0,0002;13;0,00
PA04C;8-191.00;13;0,0002;13;0,00
PA04C;8-930;13;0,0002;19;0,00
PA04C;9-649.5h;13;0,0002;14;0,00
PA04C;9-649.5j;13;0,0002;14;0,00
PA04C;3-052;12;0,0002;13;0,00
PA04C;3-75x;12;0,0002;12;0,00
PA04C;6-006.a3;12;0,0002;12;0,00
PA04C;8-020.x;12;0,0002;12;0,00
PA04C;8-631.x;12;0,0002;15;0,00
PA04C;9-649.3b;12;0,0002;12;0,00
PA04C;9-649.5m;12;0,0002;22;0,00
PA04C;9-649.7p;12;0,0002;12;0,00
PA04C;3-825;11;0,0002;11;0,00
PA04C;3-82x;11;0,0002;11;0,00
PA04C;8-717.1;11;0,0002;14;0,00
PA04C;9-649.6p;11;0,0002;14;0,00
PA04C;9-649.8e;11;0,0002;13;0,00
PA04C;1-207.2;10;0,0002;10;0,00
PA04C;3-82a;10;0,0002;10;0,00
PA04C;9-649.5p;10;0,0002;10;0,00
PA04C;9-649.6j;10;0,0002;10;0,00
PA04C;9-649.6n;10;0,0002;10;0,00
PA04C;9-656;10;0,0002;10;0,00
PA04C;3-05c.0;9;0,0002;9;0,00
PA04C;3-206;9;0,0002;11;0,00
PA04C;5-900.0e;9;0,0002;19;0,00
PA04C;9-641.02;9;0,0002;10;0,00
PA04C;9-649.45;9;0,0002;9;0,00
PA04C;9-649.7n;9;0,0002;9;0,00
PA04C;1-247;8;0,0001;8;0,00
PA04C;1-610.1;8;0,0001;8;0,00
PA04C;3-05b.0;8;0,0001;8;0,00
PA04C;3-750;8;0,0001;8;0,00
PA04C;3-804;8;0,0001;8;0,00
PA04C;5-900.0f;8;0,0001;12;0,00
PA04C;8-631.0;8;0,0001;8;0,00
PA04C;9-320;8;0,0001;8;0,00
PA04C;9-648.01;8;0,0001;8;0,00
PA04C;9-649.5k;8;0,0001;8;0,00
PA04C;9-649.6q;8;0,0001;10;0,00
PA04C;9-649.8j;8;0,0001;8;0,00
PA04C;1-620.00;7;0,0001;7;0,00
PA04C;1-650.0;7;0,0001;7;0,00
PA04C;1-901.0;7;0,0001;7;0,00
PA04C;3-201;7;0,0001;9;0,00
PA04C;3-228;7;0,0001;8;0,00
PA04C;8-547.31;7;0,0001;7;0,00
PA04C;8-560.0;7;0,0001;7;0,00
PA04C;8-561.1;7;0,0001;9;0,00
PA04C;9-640.15;7;0,0001;13;0,00
PA04C;9-640.17;7;0,0001;30;0,00
PA04C;9-649.1b;7;0,0001;7;0,00
PA04C;9-649.3c;7;0,0001;7;0,00
PA04C;9-649.5q;7;0,0001;7;0,00
PA04C;9-649.6m;7;0,0001;8;0,00
PA04C;9-649.8g;7;0,0001;7;0,00
PA04C;9-649.8h;7;0,0001;7;0,00
PA04C;1-444.7;6;0,0001;6;0,00
PA04C;1-611.1;6;0,0001;6;0,00
PA04C;1-631.0;6;0,0001;6;0,00
