IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
04 ;E79B;1569;0,1542;0,1307;0,2518;0,4634;0,00;0,00;0,00;0,6144;0,3856;0,00;0,00;0,0038;0,0076;0,0096;0,0064;0,0096;0,0038;0,0217;0,0134;0,0395;0,0274;0,044;0,0682;0,1651;0,1511;0,4289;0,0459;0,9007;0,0534;3;20;11,00;1,236;0,0006;3,90;3658,42;1513,53
04 ;E79C;941;0,5175;0,3294;0,1041;0,0489;0,00;0,00;0,00;0,6089;0,3911;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0326;0,9013;0,0661;1;10;4,90;0,758;0,0003;2,20;2239,49;887,51
04 ;E79D;40190;0,3977;0,2121;0,1843;0,2059;0,00;0,00;0,00;0,5612;0,4387;0,0001;0,00;0,00;0,0696;0,0494;0,0224;0,0174;0,0051;0,0266;0,0319;0,0411;0,0337;0,0426;0,053;0,1487;0,1368;0,3216;0,0695;0,8634;0,0672;1;14;6,70;0,77;0,0142;3,10;2292,31;926,36
05 ;F01A;269;0,1152;0,0558;0,1264;0,2528;0,3123;0,119;0,0186;0,7918;0,2082;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0037;0,0149;0,0149;0,052;0,0669;0,052;0,1078;0,316;0,2268;0,145;0,1622;0,727;0,1108;4;30;14,80;6,424;0,0001;7,10;19814,32;6867,12
05 ;F01B;198;0,1263;0,0707;0,1465;0,202;0,2929;0,1566;0,0051;0,803;0,197;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0051;0,0354;0,0606;0,0606;0,1263;0,303;0,2879;0,1212;0,0536;0,8839;0,0625;4;28;14,40;5,554;0,0001;6,20;17023,78;5286,13
05 ;F01C;2172;0,3826;0,1192;0,2081;0,1773;0,0999;0,0129;0,00;0,761;0,239;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,0005;0,006;0,012;0,041;0,0645;0,0769;0,1073;0,2831;0,2578;0,1501;0,1054;0,803;0,0917;1;17;6,70;4,201;0,0008;4,90;13158,17;3704,51
05 ;F01D;513;0,0468;0,0292;0,0565;0,0819;0,614;0,1696;0,0019;0,7719;0,2281;0,00;0,00;0,00;0,00;0,00;0,00;0,0039;0,0039;0,0078;0,0117;0,0604;0,0682;0,1111;0,0994;0,2846;0,2066;0,1423;0,0634;0,8341;0,1024;4;29;14,40;4,627;0,0002;6,70;14205,91;4372,90
05 ;F01E;694;0,3948;0,1354;0,2579;0,2089;0,0029;0,00;0,00;0,7911;0,2089;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0101;0,0187;0,036;0,0821;0,1239;0,1297;0,2911;0,2003;0,1081;0,1587;0,7868;0,0544;1;16;6,50;3,382;0,0002;4,10;10533,41;3410,35
05 ;F01F;1230;0,4317;0,1707;0,222;0,1756;0,00;0,00;0,00;0,8065;0,1935;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,00;0,0073;0,0171;0,065;0,0894;0,1203;0,1358;0,2943;0,1748;0,0951;0,1853;0,7473;0,0674;1;14;5,50;2,809;0,0004;3,50;8756,92;2564,76
05 ;F02A;821;0,3837;0,0597;0,2509;0,246;0,0536;0,0061;0,00;0,7308;0,2692;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0012;0,0049;0,011;0,0219;0,0426;0,0548;0,1084;0,2875;0,2107;0,257;0,4052;0,5384;0,0564;1;9;3,50;2,793;0,0003;2,10;8791,30;2829,63
05 ;F02B;385;0,4649;0,0675;0,2052;0,1948;0,0545;0,013;0,00;0,8104;0,1896;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0156;0,0182;0,0338;0,0753;0,0805;0,1143;0,2779;0,1922;0,1922;0,4749;0,4837;0,0415;1;8;3,20;2,23;0,0001;1,70;6990,90;1992,30
05 ;F03A;545;0,0239;0,0183;0,0514;0,244;0,4495;0,2055;0,0073;0,6954;0,3046;0,00;0,00;0,0275;0,0055;0,0055;0,0073;0,0037;0,0018;0,0165;0,0239;0,0477;0,0661;0,0679;0,1009;0,2771;0,2275;0,1211;0,1279;0,7497;0,1224;4;30;15,70;8,932;0,0002;6,70;27065,39;6722,44
05 ;F03B;894;0,1074;0,0425;0,1063;0,3479;0,3143;0,0805;0,0011;0,6342;0,3658;0,00;0,00;0,0738;0,0078;0,0034;0,0045;0,0112;0,0045;0,0101;0,0201;0,0447;0,057;0,0828;0,0984;0,2975;0,2069;0,0772;0,0206;0,8782;0,1012;4;29;15,50;7,319;0,0003;6,50;22108,40;5930,19
05 ;F03C;625;0,144;0,0512;0,1696;0,3568;0,2176;0,0608;0,00;0,6944;0,3056;0,00;0,00;0,00;0,032;0,032;0,0304;0,0336;0,0112;0,0304;0,0272;0,0432;0,0448;0,0528;0,0928;0,264;0,24;0,0656;0,01;0,8916;0,0984;4;30;16,20;6,599;0,0002;6,60;19888,13;4717,98
05 ;F03D;95;0,2105;0,0211;0,1789;0,2947;0,2105;0,0842;0,00;0,6421;0,3579;0,00;0,00;0,00;0,2737;0,2211;0,1474;0,3579;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,95;0,05;2;19;9,40;5,681;0,00;4,10;17095,77;4262,37
05 ;F03E;2425;0,2322;0,0746;0,1798;0,3452;0,1538;0,0144;0,00;0,6751;0,3249;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0041;0,0219;0,0289;0,0598;0,0693;0,0874;0,1192;0,3068;0,219;0,0837;0,0117;0,9158;0,0725;4;27;14,90;5,727;0,0009;5,40;17274,68;4192,05
05 ;F03F;1529;0,3715;0,0922;0,1746;0,2714;0,0844;0,0059;0,00;0,6599;0,3401;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0105;0,0177;0,0719;0,0778;0,1105;0,1216;0,3107;0,2126;0,0667;0,003;0,9222;0,0748;3;21;12,70;4,711;0,0005;3,90;14206,70;3288,74
05 ;F05Z;190;0,1263;0,0842;0,0947;0,3579;0,2632;0,0737;0,00;0,6947;0,3053;0,00;0,00;0,00;0,0105;0,00;0,0053;0,0053;0,0053;0,0105;0,0211;0,0474;0,0368;0,0947;0,1105;0,4158;0,1842;0,0526;0,0711;0,8444;0,0844;4;31;16,10;6,777;0,0001;6,80;20376,61;5141,06
05 ;F06A;38;0,00;0,00;0,00;0,0263;0,3421;0,5526;0,0789;0,7105;0,2895;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0263;0,0263;0,1053;0,0526;0,2105;0,2368;0,2105;0,1316;0,1639;0,623;0,2131;9;47;29,20;12,67;0,00;9,80;38044,25;10087,62
05 ;F06B;83;0,00;0,00;0,0361;0,2169;0,6265;0,1084;0,012;0,8072;0,1928;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,012;0,00;0,012;0,0843;0,0964;0,1205;0,4096;0,2169;0,0482;0,0404;0,8384;0,1212;10;50;31,90;8,818;0,00;10,30;26456,28;7410,55
05 ;F06C;328;0,0305;0,0305;0,0793;0,2134;0,5061;0,1402;0,00;0,8171;0,1829;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0213;0,0335;0,061;0,125;0,372;0,247;0,1402;0,0136;0,8913;0,0951;4;28;15,60;6,726;0,0001;5,70;20172,61;5149,75
05 ;F06D;1040;0,1375;0,0981;0,1298;0,2683;0,2212;0,1442;0,001;0,8029;0,1971;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0019;0,0433;0,0654;0,1212;0,1327;0,3413;0,2163;0,0779;0,0185;0,9171;0,0644;4;27;14,60;5,395;0,0004;5,50;16185,39;4305,57
05 ;F06E;2685;0,2406;0,1728;0,1873;0,2723;0,127;0,00;0,00;0,8328;0,1672;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0034;0,0417;0,0741;0,1259;0,1639;0,3609;0,1724;0,0577;0,001;0,9294;0,0696;3;20;12,10;4,24;0,001;3,50;12713,34;2779,91
05 ;F07A;477;0,0818;0,0335;0,0335;0,2055;0,3522;0,2621;0,0314;0,6855;0,3145;0,00;0,00;0,2306;0,0042;0,0021;0,0042;0,0042;0,0042;0,0189;0,0231;0,0587;0,0524;0,0776;0,0713;0,2495;0,1363;0,0629;0,1322;0,7596;0,1083;4;28;13,90;7,227;0,0002;6,30;21760,72;6954,46
05 ;F07B;268;0,0336;0,0187;0,0522;0,2687;0,3582;0,2575;0,0112;0,6978;0,3022;0,00;0,00;0,00;0,0224;0,0112;0,0224;0,0261;0,0037;0,0485;0,0597;0,0896;0,0522;0,1045;0,1194;0,2463;0,1269;0,0672;0,0436;0,8349;0,1215;4;30;15,40;6,523;0,0001;6,90;19631,87;5637,43
05 ;F07C;917;0,2541;0,0818;0,0862;0,325;0,2083;0,0436;0,0011;0,663;0,337;0,00;0,00;0,00;0,0709;0,0774;0,0371;0,0185;0,0065;0,024;0,0273;0,0523;0,0632;0,1036;0,1101;0,2334;0,121;0,0545;0,0367;0,8851;0,0782;3;21;11,40;4,715;0,0003;4,50;14141,57;3422,37
05 ;F08A;228;0,00;0,0175;0,0526;0,1491;0,364;0,2939;0,1228;0,7237;0,2763;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0044;0,0132;0,0526;0,0526;0,1447;0,1667;0,2982;0,1754;0,0921;0,2396;0,475;0,2854;10;50;31,60;9,272;0,0001;12,80;27772,98;9596,46
05 ;F08B;1180;0,00;0,00;0,00;0,00;0,7076;0,2712;0,0212;0,711;0,289;0,00;0,00;0,00;0,0008;0,00;0,00;0,0017;0,00;0,00;0,0042;0,022;0,0475;0,0847;0,1229;0,3153;0,1856;0,2153;0,0624;0,7835;0,1541;7;41;22,50;5,706;0,0004;9,10;17069,92;6599,10
05 ;F08C;404;0,0074;0,0074;0,0099;0,0149;0,7525;0,198;0,0099;0,6535;0,3465;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,005;0,005;0,0223;0,0347;0,1163;0,099;0,2748;0,2104;0,2327;0,0504;0,8145;0,1351;6;38;20,30;4,146;0,0001;8,20;12383,49;4404,59
05 ;F08D;1662;0,2653;0,1444;0,21;0,3803;0,00;0,00;0,00;0,7425;0,2575;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0012;0,0036;0,0289;0,0836;0,1227;0,1631;0,302;0,1655;0,1294;0,012;0,9052;0,0828;4;26;13,70;3,267;0,0006;5,70;9750,56;3086,47
05 ;F08E;1631;0,4298;0,1251;0,2213;0,2189;0,0043;0,0006;0,00;0,7063;0,2937;0,00;0,00;0,00;0,00;0,00;0,00;0,0006;0,00;0,0006;0,0018;0,0343;0,0576;0,1245;0,1704;0,3213;0,1613;0,1275;0,016;0,8991;0,0849;3;21;11,00;2,546;0,0006;4,50;7611,53;2570,87
05 ;F08F;2068;0,5314;0,1107;0,1813;0,1567;0,0189;0,001;0,00;0,7123;0,2877;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0019;0,001;0,0261;0,0551;0,1296;0,1721;0,3298;0,1678;0,1165;0,0035;0,9035;0,0931;2;18;9,50;2,089;0,0007;3,90;6227,37;1904,25
05 ;F09A;104;0,2404;0,0962;0,1346;0,2404;0,25;0,0385;0,00;0,4519;0,5481;0,00;0,00;0,3173;0,0865;0,0865;0,0385;0,0288;0,00;0,0096;0,00;0,0673;0,0192;0,0385;0,0577;0,1346;0,0769;0,0385;0,0794;0,8254;0,0952;3;21;10,60;3,863;0,00;4,50;11542,75;3844,90
05 ;F09B;153;0,00;0,00;0,00;0,00;0,6536;0,3399;0,0065;0,6601;0,3399;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0065;0,0261;0,0719;0,0784;0,0458;0,1046;0,2614;0,2288;0,1765;0,415;0,5204;0,0646;3;27;12,20;3,866;0,0001;6,90;11614,83;5422,90
05 ;F09C;167;0,2455;0,0659;0,2575;0,4311;0,00;0,00;0,00;0,6587;0,3413;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,006;0,0419;0,012;0,0659;0,0719;0,1018;0,1078;0,2455;0,1856;0,1617;0,1604;0,7877;0,0519;2;17;8,30;2,53;0,0001;3,60;7591,85;3874,45
05 ;F12A;157;0,0764;0,0701;0,051;0,1783;0,5478;0,0764;0,00;0,6815;0,3185;0,00;0,00;0,00;0,00;0,00;0,00;0,0191;0,00;0,0064;0,00;0,0127;0,0191;0,0446;0,0382;0,1783;0,2293;0,4522;0,1311;0,7621;0,1068;4;28;13,60;4,198;0,0001;6,60;12785,53;5073,83
05 ;F12B;448;0,4129;0,1362;0,2031;0,2478;0,00;0,00;0,00;0,6317;0,3683;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0022;0,0022;0,0112;0,0179;0,0179;0,0402;0,0424;0,1942;0,2254;0,4464;0,1029;0,8235;0,0735;1;15;6,30;2,642;0,0002;3,80;8173,03;2338,59
05 ;F12C;41;0,3902;0,122;0,0488;0,1951;0,1707;0,0732;0,00;0,4878;0,5122;0,00;0,00;0,00;0,122;0,0976;0,1707;0,6098;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1132;0,7736;0,1132;1;12;5,10;2,783;0,00;2,80;8441,81;3455,05
05 ;F12D;601;0,2812;0,228;0,1631;0,2013;0,1065;0,0166;0,0033;0,6855;0,3145;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0033;0,01;0,005;0,0383;0,0666;0,2679;0,2496;0,3594;0,0224;0,897;0,0806;2;20;10,30;2,837;0,0002;4,50;8578,23;2989,60
05 ;F12E;698;0,0129;0,0172;0,0158;0,01;0,7593;0,1777;0,0072;0,49;0,51;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0014;0,0043;0,0043;0,0086;0,01;0,0186;0,0358;0,1734;0,1963;0,5473;0,0583;0,8471;0,0947;3;27;13,40;2,743;0,0002;6,10;8220,62;3025,83
05 ;F12F;556;0,4514;0,1691;0,1547;0,1529;0,0576;0,0126;0,0018;0,5827;0,4173;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0216;0,0108;0,0324;0,0468;0,0468;0,0827;0,2464;0,2266;0,286;0,1369;0,8012;0,062;2;19;8,90;2,137;0,0002;4,40;6498,97;1956,63
05 ;F12G;6243;0,5297;0,1698;0,1531;0,1474;0,00;0,00;0,00;0,5473;0,4527;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,004;0,0048;0,0128;0,0171;0,0269;0,049;0,223;0,2614;0,4008;0,1303;0,8055;0,0641;1;14;5,90;1,52;0,0022;3,30;4596,46;1612,91
05 ;F12H;938;0,6674;0,1226;0,1247;0,0725;0,0107;0,0021;0,00;0,4488;0,5512;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0011;0,033;0,0405;0,0736;0,0533;0,0821;0,0672;0,193;0,2228;0,2335;0,4076;0,5416;0,0508;1;12;5,40;1,442;0,0003;2,80;4436,21;1152,92
05 ;F12I;1286;0,402;0,1407;0,1532;0,1991;0,0879;0,0171;0,00;0,5902;0,4098;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0039;0,0039;0,0023;0,0016;0,0054;0,0117;0,1174;0,2325;0,6205;0,1371;0,7799;0,0831;1;18;7,30;1,412;0,0005;4,80;4247,41;1831,80
05 ;F13A;295;0,00;0,00;0,00;0,00;0,6915;0,2949;0,0136;0,7661;0,2339;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0136;0,0441;0,0373;0,078;0,0847;0,20;0,2203;0,322;0,0092;0,6813;0,3095;10;51;33,30;4,243;0,0001;11,80;12608,01;4454,69
05 ;F13B;208;0,00;0,00;0,00;0,00;0,9279;0,0721;0,00;0,726;0,274;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0144;0,0481;0,0288;0,101;0,1875;0,2644;0,3558;0,0293;0,8703;0,1004;4;31;16,10;1,984;0,0001;6,90;5892,87;2203,01
05 ;F13C;552;0,3261;0,1812;0,1902;0,3025;0,00;0,00;0,00;0,6739;0,3261;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0036;0,0145;0,0344;0,0362;0,0725;0,0815;0,1793;0,1848;0,3931;0,0783;0,8313;0,0904;3;23;11,10;1,38;0,0002;5,60;4098,74;1637,80
05 ;F14A;812;0,00;0,00;0,00;0,00;0,6983;0,2722;0,0296;0,6034;0,3966;0,00;0,00;0,0037;0,0037;0,00;0,00;0,0012;0,0012;0,00;0,0012;0,0246;0,0369;0,0714;0,0862;0,2623;0,1773;0,33;0,0806;0,7525;0,1668;6;39;21,20;4,305;0,0003;9,10;12883,24;5252,66
05 ;F14B;1757;0,2948;0,1759;0,1958;0,3335;0,00;0,00;0,00;0,6579;0,3421;0,00;0,00;0,0051;0,0068;0,00;0,00;0,0006;0,0006;0,0011;0,0023;0,0165;0,037;0,0928;0,1241;0,288;0,1901;0,2351;0,1089;0,818;0,0731;3;23;11,10;2,438;0,0006;5,20;7298,54;2725,06
05 ;F15Z;205;0,0146;0,0293;0,0293;0,2341;0,4244;0,2585;0,0098;0,7366;0,2634;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0098;0,0244;0,0829;0,0634;0,1073;0,3171;0,161;0,2341;0,1579;0,7193;0,1228;7;42;23,80;4,042;0,0001;9,10;12051,78;4909,49
05 ;F17A;1310;0,5015;0,255;0,1244;0,10;0,0145;0,0046;0,00;0,5282;0,4718;0,00;0,00;0,00;0,00;0,0023;0,0046;0,0076;0,0008;0,013;0,0069;0,0168;0,0069;0,0168;0,0382;0,1443;0,1832;0,5588;0,4019;0,5389;0,0592;1;7;3,00;0,922;0,0005;1,50;2809,02;962,62
05 ;F17B;475;0,5179;0,1916;0,1642;0,1032;0,0232;0,00;0,00;0,4947;0,5053;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0042;0,0147;0,0042;0,0042;0,0063;0,0084;0,0105;0,1095;0,1684;0,6695;0,4125;0,5295;0,058;1;8;3,20;0,815;0,0002;1,70;2464,85;763,46
05 ;F18A;119;0,1176;0,0504;0,0924;0,1849;0,479;0,0672;0,0084;0,7395;0,2605;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0168;0,0504;0,0504;0,0168;0,1176;0,1008;0,3109;0,1429;0,1933;0,1657;0,7041;0,1302;3;26;13,00;3,695;0,00;6,20;11181,13;4878,62
05 ;F18B;78;0,0256;0,0513;0,0513;0,0769;0,6667;0,1282;0,00;0,5641;0,4359;0,00;0,00;0,00;0,00;0,0128;0,0128;0,0128;0,00;0,00;0,00;0,0128;0,0128;0,0513;0,0513;0,1667;0,2051;0,4615;0,1633;0,7959;0,0408;3;27;12,80;2,633;0,00;6,60;7881,91;3357,65
05 ;F18C;420;0,3381;0,2024;0,25;0,2095;0,00;0,00;0,00;0,631;0,369;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0071;0,0167;0,0333;0,0452;0,0476;0,1048;0,2524;0,2429;0,25;0,1865;0,746;0,0675;1;12;5,10;1,322;0,0001;2,90;3983,86;2056,54
05 ;F18D;376;0,4947;0,2181;0,1702;0,117;0,00;0,00;0,00;0,516;0,484;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0027;0,0319;0,0213;0,0559;0,0532;0,0559;0,0691;0,2553;0,2128;0,242;0,4925;0,4347;0,0728;1;8;3,50;0,727;0,0001;1,90;2161,51;1051,76
05 ;F19A;144;0,00;0,00;0,00;0,00;0,7708;0,2222;0,0069;0,5556;0,4444;0,00;0,00;0,0556;0,0764;0,0347;0,0139;0,0556;0,0208;0,0208;0,00;0,0069;0,0139;0,0208;0,0694;0,1389;0,1875;0,2847;0,365;0,5475;0,0875;3;27;12,60;3,595;0,0001;6,70;10835,24;4411,20
05 ;F19B;568;0,5141;0,0669;0,0458;0,3697;0,0035;0,00;0,00;0,588;0,412;0,00;0,00;0,2711;0,2236;0,2095;0,125;0,1444;0,0264;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1103;0,8244;0,0653;1;5;2,70;1,738;0,0002;0,80;5242,08;1620,07
05 ;F19C;843;0,535;0,1281;0,1471;0,1898;0,00;0,00;0,00;0,637;0,363;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0463;0,0154;0,0308;0,0581;0,0629;0,1044;0,2954;0,2088;0,1779;0,1453;0,7706;0,0841;1;11;4,70;1,913;0,0003;2,70;5847,30;2535,17
05 ;F19D;24;0,5833;0,1667;0,1667;0,0833;0,00;0,00;0,00;0,4583;0,5417;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0833;0,2083;0,1667;0,1667;0,125;0,125;0,125;0,1765;0,7059;0,1176;1;11;3,70;1,787;0,00;3,00;5550,87;1921,63
05 ;F20Z;10;0,30;0,10;0,10;0,40;0,10;0,00;0,00;0,40;0,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,20;0,10;0,00;0,00;0,30;0,20;0,20;0,6389;0,2778;0,0833;2;18;10,00;1,702;0,00;3,40;5042,72;764,95
05 ;F21A;126;0,0556;0,0873;0,1032;0,3254;0,2857;0,1429;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0079;0,0476;0,0556;0,1111;0,127;0,2222;0,1667;0,2619;0,0167;0,70;0,2833;10;50;32,00;4,996;0,00;11,70;14868,22;6059,90
05 ;F21B;48;0,1667;0,0833;0,0417;0,3542;0,2083;0,1458;0,00;0,4792;0,5208;0,00;0,00;0,00;0,0208;0,0208;0,00;0,00;0,00;0,0208;0,0208;0,0625;0,0833;0,0833;0,0625;0,25;0,2292;0,1458;0,0909;0,7273;0,1818;5;37;18,90;3,242;0,00;9,20;9634,39;4658,58
05 ;F21C;831;0,1961;0,1276;0,1203;0,2876;0,2046;0,0638;0,00;0,5126;0,4874;0,00;0,00;0,00;0,0012;0,0012;0,0012;0,0012;0,0012;0,0108;0,0193;0,0469;0,0421;0,0626;0,089;0,2515;0,1745;0,2972;0,0807;0,8084;0,1109;5;36;18,80;2,493;0,0003;8,00;7402,56;3703,23
05 ;F21D;486;0,2119;0,1173;0,1605;0,2901;0,179;0,0391;0,0021;0,5288;0,4712;0,00;0,00;0,00;0,0021;0,00;0,0041;0,0082;0,00;0,0144;0,0247;0,0267;0,0556;0,0617;0,0761;0,1626;0,1667;0,3971;0,104;0,802;0,0941;3;26;12,40;1,529;0,0002;6,30;4530,59;2165,11
05 ;F21E;1689;0,2031;0,1374;0,1344;0,3393;0,1658;0,0195;0,0006;0,579;0,421;0,00;0,00;0,00;0,00;0,00;0,0006;0,00;0,00;0,0047;0,0112;0,0474;0,0456;0,0782;0,1042;0,2285;0,1705;0,3091;0,0509;0,8684;0,0807;2;20;10,00;1,154;0,0006;4,50;3420,32;1379,21
05 ;F24A;917;0,00;0,00;0,00;0,00;0,771;0,2246;0,0044;0,6358;0,3642;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0022;0,0011;0,0273;0,0425;0,0654;0,0818;0,229;0,2159;0,3348;0,13;0,7844;0,0855;4;27;14,10;3,215;0,0003;6,20;9648,39;3624,25
05 ;F24B;4871;0,5455;0,1669;0,1488;0,1388;0,00;0,00;0,00;0,7518;0,2482;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0099;0,07;0,1039;0,1185;0,1277;0,2531;0,1634;0,1532;0,0229;0,9127;0,0645;1;13;6,50;1,729;0,0017;2,70;5208,75;1771,65
05 ;F27A;159;0,3145;0,2013;0,2453;0,2201;0,0189;0,00;0,00;0,805;0,195;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0063;0,0377;0,0818;0,1572;0,3459;0,2075;0,1635;0,011;0,8736;0,1154;6;38;20,50;3,796;0,0001;8,80;11311,55;4225,83
05 ;F27B;751;0,0879;0,0799;0,0706;0,1092;0,5885;0,0639;0,00;0,727;0,273;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0013;0,0333;0,0519;0,0772;0,0985;0,2503;0,2091;0,2783;0,031;0,8308;0,1383;6;40;22,30;2,841;0,0003;9,00;8440,96;3409,33
05 ;F27C;2061;0,3542;0,2649;0,198;0,1829;0,00;0,00;0,00;0,7394;0,2606;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,001;0,0116;0,0456;0,0582;0,0941;0,1135;0,278;0,1853;0,2125;0,0344;0,8868;0,0787;3;27;13,40;1,531;0,0007;6,10;4542,44;1831,89
05 ;F27D;539;0,2597;0,2319;0,2301;0,2783;0,00;0,00;0,00;0,7347;0,2653;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0074;0,0612;0,0724;0,1039;0,1243;0,2505;0,1855;0,1948;0,066;0,8475;0,0865;3;24;11,80;1,295;0,0002;5,80;3845,23;1686,01
05 ;F28A;566;0,0689;0,0424;0,1272;0,3127;0,3216;0,1237;0,0035;0,6272;0,3728;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0071;0,0212;0,0353;0,0954;0,106;0,2403;0,1908;0,3039;0,04;0,7066;0,2534;9;47;29,40;4,986;0,0002;11,30;14868,29;5618,33
05 ;F28B;745;0,00;0,00;0,00;0,6752;0,2671;0,0537;0,004;0,6765;0,3235;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0067;0,0255;0,0295;0,0738;0,0872;0,2188;0,1919;0,3664;0,0334;0,8296;0,137;5;36;18,60;2,579;0,0003;8,40;7676,38;3050,33
05 ;F28C;485;0,40;0,1649;0,4351;0,00;0,00;0,00;0,00;0,6845;0,3155;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0021;0,0041;0,0206;0,0392;0,0784;0,0887;0,2309;0,1979;0,3381;0,0181;0,8802;0,1016;4;31;15,60;2,031;0,0002;7,00;6037,97;2383,90
05 ;F30Z;135;0,0963;0,1037;0,0963;0,2148;0,3926;0,0963;0,00;0,5333;0,4667;0,00;0,00;0,1333;0,2889;0,2815;0,1037;0,1037;0,0148;0,0296;0,0222;0,0148;0,00;0,00;0,00;0,00;0,0074;0,00;0,0068;0,9122;0,0811;3;23;11,90;6,847;0,00;4,80;20574,54;5769,00
05 ;F36A;211;0,00;0,0095;0,0047;0,019;0,237;0,5972;0,1327;0,7488;0,2512;0,00;0,00;0,0237;0,0095;0,00;0,0047;0,0047;0,00;0,0047;0,00;0,0332;0,0427;0,0237;0,0995;0,327;0,2322;0,1943;0,00;0,7729;0,2271;11;53;35,00;18,964;0,0001;11,10;56761,73;13928,88
