IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
E69E;1-620.0x;32;0,046;35;0,0246
E69E;3-202;32;0,046;32;0,0225
E69E;3-225;30;0,0432;30;0,0211
E69E;1-714;29;0,0417;33;0,0232
E69E;3-990;28;0,0403;31;0,0218
E69E;1-700;24;0,0345;24;0,0168
E69E;8-717.1;20;0,0288;20;0,014
E69E;3-820;19;0,0273;19;0,0133
E69E;8-716.1;17;0,0245;17;0,0119
E69E;3-05g.x;15;0,0216;16;0,0112
E69E;1-430.1;14;0,0201;21;0,0147
E69E;1-712;12;0,0173;12;0,0084
E69E;8-543.12;9;0,0129;17;0,0119
E69E;3-200;9;0,0129;10;0,007
E69E;1-430.2;9;0,0129;9;0,0063
E69E;1-620.1x;8;0,0115;8;0,0056
E69E;1-791;8;0,0115;8;0,0056
E69E;3-824.2;8;0,0115;8;0,0056
E69E;1-275.0;7;0,0101;7;0,0049
E69E;3-824.0;6;0,0086;7;0,0049
E69E;1-430.x;6;0,0086;6;0,0042
E69E;3-207;6;0,0086;6;0,0042
E69E;3-705.1;6;0,0086;6;0,0042
E69E;3-724.0;6;0,0086;6;0,0042
E69E;1-844;5;0,0072;7;0,0049
E69E;8-152.1;5;0,0072;7;0,0049
E69E;1-273.1;5;0,0072;5;0,0035
E69E;3-05f;5;0,0072;5;0,0035
E69E;8-83b.c6;5;0,0072;5;0,0035
E69E;8-020.x;4;0,0058;17;0,0119
E69E;3-220;4;0,0058;5;0,0035
E69E;1-632;4;0,0058;4;0,0028
E69E;3-752.0;4;0,0058;4;0,0028
E69E;3-825;4;0,0058;4;0,0028
E69E;3-993;4;0,0058;4;0,0028
E69E;6-001.c3;4;0,0058;4;0,0028
E71A;8-800.c0;8;0,5333;8;0,0777
E71A;8-542.11;7;0,4667;26;0,2524
E71A;8-542.12;5;0,3333;10;0,0971
E71A;1-710;4;0,2667;4;0,0388
E71A;3-222;4;0,2667;4;0,0388
E71A;3-225;4;0,2667;4;0,0388
E71B;1-843;37;0,6271;60;0,1282
E71B;1-620.0x;33;0,5593;38;0,0812
E71B;1-710;33;0,5593;36;0,0769
E71B;3-222;31;0,5254;34;0,0726
E71B;3-225;26;0,4407;27;0,0577
E71B;1-430.2;25;0,4237;31;0,0662
E71B;1-430.1;21;0,3559;41;0,0876
E71B;3-990;14;0,2373;15;0,0321
E71B;1-432.01;14;0,2373;14;0,0299
E71B;1-620.1x;12;0,2034;13;0,0278
E71B;3-820;11;0,1864;12;0,0256
E71B;1-620.00;10;0,1695;11;0,0235
E71B;8-542.11;9;0,1525;18;0,0385
E71B;1-430.3;8;0,1356;9;0,0192
E71B;8-900;7;0,1186;7;0,015
E71B;8-542.12;5;0,0847;9;0,0192
E71B;8-152.1;5;0,0847;6;0,0128
E71B;3-220;5;0,0847;5;0,0107
E71B;8-543.12;4;0,0678;9;0,0192
E71B;1-430.x;4;0,0678;4;0,0085
E71B;1-620.10;4;0,0678;4;0,0085
E71B;1-711;4;0,0678;4;0,0085
E71B;3-05f;4;0,0678;4;0,0085
E71B;3-200;4;0,0678;4;0,0085
E71C;8-542.11;5697;0,4186;12509;0,2939
E71C;3-222;3417;0,2511;3640;0,0855
E71C;3-225;2733;0,2008;2874;0,0675
E71C;1-710;2269;0,1667;2542;0,0597
E71C;8-542.12;2261;0,1661;4339;0,1019
E71C;3-990;1244;0,0914;1565;0,0368
E71C;3-220;1182;0,0869;1231;0,0289
E71C;3-226;759;0,0558;780;0,0183
E71C;8-800.c0;745;0,0547;829;0,0195
E71C;8-543.12;636;0,0467;1459;0,0343
E71C;3-202;600;0,0441;628;0,0148
E71C;3-203;484;0,0356;521;0,0122
E71C;3-221;479;0,0352;499;0,0117
E71C;3-820;398;0,0292;415;0,0097
E71C;3-207;383;0,0281;390;0,0092
E71C;3-200;237;0,0174;242;0,0057
E71C;1-711;228;0,0168;277;0,0065
E71C;8-547.0;221;0,0162;627;0,0147
E71C;6-001.c3;163;0,012;186;0,0044
E71C;8-542.13;152;0,0112;273;0,0064
E71C;8-152.1;152;0,0112;231;0,0054
E71C;6-001.c2;145;0,0107;174;0,0041
E71C;3-206;133;0,0098;133;0,0031
E71C;1-843;128;0,0094;142;0,0033
E71C;1-620.0x;127;0,0093;132;0,0031
E71C;6-001.c4;125;0,0092;154;0,0036
E71C;8-543.11;118;0,0087;255;0,006
E71C;1-844;116;0,0085;133;0,0031
E71C;3-994;109;0,008;192;0,0045
E71C;3-20x;107;0,0079;115;0,0027
E71C;8-930;105;0,0077;238;0,0056
E71C;3-70c.1;105;0,0077;105;0,0025
E71C;6-002.72;102;0,0075;120;0,0028
E71C;3-72x;102;0,0075;102;0,0024
E71C;3-752.0;97;0,0071;98;0,0023
E71C;1-100;90;0,0066;161;0,0038
E71C;3-993;88;0,0065;105;0,0025
E71C;8-543.32;87;0,0064;171;0,004
E71C;6-001.c9;86;0,0063;86;0,002
E71C;8-527.8;86;0,0063;86;0,002
E71C;8-527.0;75;0,0055;75;0,0018
E71C;8-547.1;69;0,0051;69;0,0016
E71C;8-542.32;68;0,005;105;0,0025
E71C;6-001.c8;64;0,0047;64;0,0015
E71C;6-001.c1;61;0,0045;85;0,002
E71C;3-825;59;0,0043;60;0,0014
E71C;3-22x;59;0,0043;59;0,0014
E71C;6-001.cf;55;0,004;55;0,0013
E71C;8-522.d1;55;0,004;55;0,0013
E71C;1-632;54;0,004;57;0,0013
E71C;6-001.cj;53;0,0039;53;0,0012
E71C;3-800;50;0,0037;55;0,0013
E71C;3-823;48;0,0035;68;0,0016
E71C;3-705.1;48;0,0035;55;0,0013
E71C;3-705.0;46;0,0034;53;0,0012
E71C;6-001.ca;46;0,0034;46;0,0011
E71C;8-800.c1;43;0,0032;46;0,0011
E71C;3-724.0;42;0,0031;60;0,0014
E71C;1-430.1;42;0,0031;43;0,001
E71C;6-002.73;41;0,003;41;0,001
E71C;6-001.cc;40;0,0029;40;0,0009
E71C;8-179.x;40;0,0029;40;0,0009
E71C;8-179.y;38;0,0028;48;0,0011
E71C;3-752.1;37;0,0027;37;0,0009
E71C;6-001.cd;37;0,0027;37;0,0009
E71C;6-002.99;36;0,0026;45;0,0011
E71C;6-001.ch;35;0,0026;35;0,0008
E71C;6-001.cg;34;0,0025;34;0,0008
E71C;6-002.9a;34;0,0025;34;0,0008
E71C;8-542.51;33;0,0024;52;0,0012
E71C;1-620.00;33;0,0024;35;0,0008
E71C;3-997;31;0,0023;31;0,0007
E71C;6-002.74;30;0,0022;30;0,0007
E71C;8-547.x;29;0,0021;98;0,0023
E71C;8-543.22;29;0,0021;34;0,0008
E71C;1-713;27;0,002;29;0,0007
E71C;8-522.91;27;0,002;28;0,0007
E71C;6-001.ce;27;0,002;27;0,0006
E71C;6-002.9e;27;0,002;27;0,0006
E71C;8-542.22;26;0,0019;32;0,0008
E71C;6-002.98;26;0,0019;27;0,0006
E71C;6-002.9d;26;0,0019;26;0,0006
E71C;6-002.93;25;0,0018;34;0,0008
E71C;8-542.31;25;0,0018;32;0,0008
E71C;6-001.c0;25;0,0018;25;0,0006
E71C;8-547.2;24;0,0018;48;0,0011
E71C;3-724.x;24;0,0018;41;0,001
E71C;3-205;24;0,0018;27;0,0006
E71C;3-754.x;24;0,0018;24;0,0006
E71C;6-001.c7;24;0,0018;24;0,0006
E71C;9-401.30;24;0,0018;24;0,0006
E71C;3-724.1;23;0,0017;40;0,0009
E71C;6-002.94;23;0,0017;31;0,0007
E71C;8-543.13;23;0,0017;28;0,0007
E71C;1-620.01;23;0,0017;25;0,0006
E71C;5-399.4;23;0,0017;24;0,0006
E71C;8-529.x;23;0,0017;23;0,0005
E71C;8-542.21;22;0,0016;29;0,0007
E71C;8-542.41;21;0,0015;27;0,0006
E71C;8-800.b0;20;0,0015;22;0,0005
E71C;3-822;20;0,0015;21;0,0005
E71C;6-001.cb;19;0,0014;19;0,0004
E71C;6-002.96;18;0,0013;29;0,0007
E71C;3-826;18;0,0013;24;0,0006
E71C;1-440.a;18;0,0013;19;0,0004
E71C;1-715;17;0,0012;19;0,0004
E71C;6-002.4c;17;0,0012;17;0,0004
E71C;6-002.95;16;0,0012;24;0,0006
E71C;6-005.d;15;0,0011;48;0,0011
E71C;3-030;15;0,0011;15;0,0004
E71C;6-002.75;15;0,0011;15;0,0004
E71C;6-002.9g;15;0,0011;15;0,0004
E71C;6-002.97;14;0,001;21;0,0005
E71C;1-712;14;0,001;14;0,0003
E71C;5-399.5;14;0,001;14;0,0003
E71C;3-802;13;0,001;14;0,0003
E71C;3-82a;13;0,001;14;0,0003
E71C;3-201;13;0,001;13;0,0003
E71C;3-70c.x;13;0,001;13;0,0003
E71C;8-800.9v;13;0,001;13;0,0003
E71C;1-242;12;0,0009;12;0,0003
E71C;3-80x;12;0,0009;12;0,0003
E71C;3-998;12;0,0009;12;0,0003
E71C;6-002.9b;12;0,0009;12;0,0003
E71C;8-527.1;12;0,0009;12;0,0003
E71C;3-806;11;0,0008;16;0,0004
E71C;3-753.0;11;0,0008;11;0,0003
E71C;6-002.9h;11;0,0008;11;0,0003
E71C;8-522.b1;11;0,0008;11;0,0003
E71C;9-401.22;11;0,0008;11;0,0003
E71C;6-002.92;10;0,0007;19;0,0004
E71C;3-804;10;0,0007;11;0,0003
E71C;8-522.d0;10;0,0007;11;0,0003
E71C;1-424;10;0,0007;10;0,0002
E71C;1-440.9;10;0,0007;10;0,0002
E71C;6-001.f7;10;0,0007;10;0,0002
E71C;6-002.9c;10;0,0007;10;0,0002
E71C;8-541.0;10;0,0007;10;0,0002
E71C;1-204.2;9;0,0007;9;0,0002
E71C;1-650.1;9;0,0007;9;0,0002
E71C;3-753.1;9;0,0007;9;0,0002
E71C;3-84x;9;0,0007;9;0,0002
E71C;6-002.4d;9;0,0007;9;0,0002
E71C;8-529.8;8;0,0006;9;0,0002
E71C;1-205;8;0,0006;8;0,0002
E71C;1-650.2;8;0,0006;8;0,0002
E71C;6-002.9j;8;0,0006;8;0,0002
E71C;8-542.14;7;0,0005;15;0,0004
E71C;8-542.23;7;0,0005;12;0,0003
E71C;3-227;7;0,0005;8;0,0002
E71C;1-208.x;7;0,0005;7;0,0002
E71C;1-444.6;7;0,0005;7;0,0002
E71C;3-137;7;0,0005;7;0,0002
E71C;3-708.0;7;0,0005;7;0,0002
E71C;3-708.1;7;0,0005;7;0,0002
E71C;8-528.9;7;0,0005;7;0,0002
E71C;8-543.21;7;0,0005;7;0,0002
E71C;1-206;6;0,0004;12;0,0003
E71C;3-60x;6;0,0004;8;0,0002
E71C;8-543.23;6;0,0004;8;0,0002
E71C;3-809;6;0,0004;7;0,0002
E71C;6-001.c5;6;0,0004;7;0,0002
E71C;8-900;6;0,0004;7;0,0002
E71C;1-208.8;6;0,0004;6;0,0001
E71C;3-13x;6;0,0004;6;0,0001
E71C;6-002.91;6;0,0004;6;0,0001
E71C;8-810.x;6;0,0004;6;0,0001
E71C;8-903;6;0,0004;6;0,0001
E71C;9-410.24;5;0,0004;7;0,0002
E71C;3-035;5;0,0004;5;0,0001
E71C;3-223;5;0,0004;5;0,0001
E71C;3-228;5;0,0004;5;0,0001
E71C;3-61x;5;0,0004;5;0,0001
E71C;3-805;5;0,0004;5;0,0001
E71C;3-821;5;0,0004;5;0,0001
E71C;6-001.c6;5;0,0004;5;0,0001
E71C;8-522.90;5;0,0004;5;0,0001
E71C;8-528.8;5;0,0004;5;0,0001
E71C;8-541.1;5;0,0004;5;0,0001
E71C;8-542.42;5;0,0004;5;0,0001
E71C;8-542.62;5;0,0004;5;0,0001
E71C;8-542.72;5;0,0004;5;0,0001
E71C;8-542.92;5;0,0004;5;0,0001
E71C;8-800.0;5;0,0004;5;0,0001
E71C;8-800.x;5;0,0004;5;0,0001
E71C;8-153;4;0,0003;6;0,0001
E71C;8-522.b0;4;0,0003;5;0,0001
E71C;1-207.0;4;0,0003;4;0,0001
E71C;3-733.0;4;0,0003;4;0,0001
E71C;3-995;4;0,0003;4;0,0001
E71C;6-001.6b;4;0,0003;4;0,0001
E71C;6-001.f8;4;0,0003;4;0,0001
E71C;6-002.4e;4;0,0003;4;0,0001
E71C;8-800.c2;4;0,0003;4;0,0001
E73B;8-152.1;32;0,4444;39;0,3333
E73B;8-153;13;0,1806;13;0,1111
E73B;1-844;12;0,1667;13;0,1111
E73B;8-930;8;0,1111;8;0,0684
E73B;3-222;6;0,0833;6;0,0513
E73B;1-710;5;0,0694;5;0,0427
E73B;3-990;4;0,0556;5;0,0427
E73B;3-225;4;0,0556;4;0,0342
E73B;8-800.c0;4;0,0556;4;0,0342
E74Z;1-710;79;0,3692;86;0,1498
E74Z;1-711;66;0,3084;67;0,1167
E74Z;3-222;40;0,1869;40;0,0697
E74Z;1-715;26;0,1215;27;0,047
E74Z;3-990;18;0,0841;23;0,0401
E74Z;3-202;17;0,0794;19;0,0331
E74Z;1-712;17;0,0794;17;0,0296
E74Z;3-820;13;0,0607;14;0,0244
E74Z;8-542.11;8;0,0374;18;0,0314
E74Z;1-206;7;0,0327;7;0,0122
E74Z;3-05g.x;6;0,028;6;0,0105
E74Z;8-560.1;5;0,0234;18;0,0314
E74Z;8-547.30;5;0,0234;13;0,0226
E74Z;8-824;4;0,0187;34;0,0592
E74Z;8-547.0;4;0,0187;5;0,0087
E74Z;1-205;4;0,0187;4;0,007
E74Z;1-208.4;4;0,0187;4;0,007
E74Z;1-650.2;4;0,0187;4;0,007
E74Z;1-713;4;0,0187;4;0,007
E74Z;3-225;4;0,0187;4;0,007
E74Z;3-800;4;0,0187;4;0,007
E74Z;3-806;4;0,0187;4;0,007
E74Z;3-824.0;4;0,0187;4;0,007
E74Z;3-826;4;0,0187;4;0,007
E74Z;3-900;4;0,0187;4;0,007
E74Z;8-547.31;4;0,0187;4;0,007
E75C;5-319.9;56;0,2545;61;0,2392
E75C;8-930;31;0,1409;31;0,1216
E75C;3-222;16;0,0727;17;0,0667
E75C;1-710;16;0,0727;16;0,0627
E75C;3-822;10;0,0455;12;0,0471
E75C;3-990;8;0,0364;12;0,0471
E75C;3-202;7;0,0318;7;0,0275
E75C;8-903;6;0,0273;6;0,0235
E75C;1-207.0;5;0,0227;5;0,0196
E75C;3-993;4;0,0182;7;0,0275
E75C;1-700;4;0,0182;4;0,0157
E75C;3-137;4;0,0182;4;0,0157
E75C;3-225;4;0,0182;4;0,0157
E75C;3-809;4;0,0182;4;0,0157
E77F;1-710;4;0,2857;4;0,2857
E77I;3-222;11;0,11;14;0,1591
E77I;8-930;11;0,11;11;0,125
E77I;1-710;10;0,10;12;0,1364
E77I;3-200;5;0,05;5;0,0568
E77I;1-711;4;0,04;4;0,0455
E77I;3-202;4;0,04;4;0,0455
E78Z;8-716.1;1265;1,00;1288;0,4522
E78Z;1-790;652;0,5154;665;0,2335
E78Z;8-706;306;0,2419;306;0,1074
E78Z;1-710;293;0,2316;309;0,1085
E78Z;1-711;129;0,102;129;0,0453
E78Z;8-716.0;38;0,03;38;0,0133
E78Z;8-930;37;0,0292;39;0,0137
E78Z;1-791;29;0,0229;31;0,0109
E78Z;1-245;5;0,004;5;0,0018
E78Z;1-266.0;5;0,004;5;0,0018
E78Z;1-715;5;0,004;5;0,0018
E78Z;8-717.0;4;0,0032;4;0,0014
F18D;5-378.07;39;1,00;39;0,4535
F18D;5-983;38;0,9744;38;0,4419
F18D;3-034;7;0,1795;7;0,0814
F21C;8-191.10;243;0,5573;744;0,2434
F21C;5-896.1f;223;0,5115;489;0,16
F21C;8-191.01;142;0,3257;667;0,2182
F21C;5-896.0g;121;0,2775;506;0,1655
F21C;8-191.5;103;0,2362;237;0,0775
F21C;5-896.0f;63;0,1445;166;0,0543
F21C;8-191.00;44;0,1009;48;0,0157
F21C;5-896.1g;22;0,0505;71;0,0232
F21C;5-913.8f;21;0,0482;40;0,0131
F21C;8-191.11;9;0,0206;9;0,0029
F21C;8-192.1f;7;0,0161;7;0,0023
F27C;8-191.01;74;0,961;373;0,2852
F27C;8-191.10;74;0,961;362;0,2768
F27C;8-191.5;54;0,7013;134;0,1024
F27C;5-896.1g;48;0,6234;151;0,1154
F27C;5-896.1f;30;0,3896;137;0,1047
F27C;5-896.0g;23;0,2987;83;0,0635
F27C;5-896.0f;7;0,0909;23;0,0176
F27C;8-191.11;6;0,0779;6;0,0046
F27C;5-916.a1;5;0,0649;10;0,0076
F27C;8-191.00;4;0,0519;5;0,0038
F39B;5-385.0;35;0,5072;42;0,50
F39B;5-385.a1;13;0,1884;13;0,1548
F39B;5-385.96;9;0,1304;9;0,1071
F49E;1-275.0;20;0,7143;20;0,2899
F49E;8-83b.c6;12;0,4286;12;0,1739
F49E;1-273.1;5;0,1786;6;0,087
F49E;1-275.3;5;0,1786;5;0,0725
F49E;1-279.0;5;0,1786;5;0,0725
F49E;1-279.1;5;0,1786;5;0,0725
F49E;3-034;5;0,1786;5;0,0725
F49F;1-274.0;19;0,7917;19;0,108
F49F;1-274.1;19;0,7917;19;0,108
F49F;1-274.3;19;0,7917;19;0,108
F49F;1-273.1;16;0,6667;16;0,0909
F49F;1-273.2;16;0,6667;16;0,0909
F49F;1-275.3;15;0,625;15;0,0852
F49F;1-279.0;15;0,625;15;0,0852
F49F;1-279.1;15;0,625;15;0,0852
F49F;1-275.0;7;0,2917;7;0,0398
F49F;8-83b.c6;7;0,2917;7;0,0398
F49F;3-052;6;0,25;6;0,0341
F49G;1-275.0;913;0,803;915;0,3525
F49G;8-83b.c6;438;0,3852;440;0,1695
F49G;1-279.0;208;0,1829;208;0,0801
F49G;1-275.3;207;0,1821;207;0,0797
F49G;1-279.1;207;0,1821;207;0,0797
F49G;3-034;167;0,1469;167;0,0643
F49G;1-275.5;102;0,0897;102;0,0393
F49G;1-273.1;85;0,0748;86;0,0331
F49G;1-273.2;71;0,0624;71;0,0273
F49G;1-276.1;47;0,0413;47;0,0181
F49G;8-83b.c2;26;0,0229;26;0,01
F49G;3-993;20;0,0176;20;0,0077
F49G;3-605;18;0,0158;18;0,0069
F49G;3-990;13;0,0114;13;0,005
F49G;3-052;11;0,0097;11;0,0042
F49G;3-224.0;11;0,0097;11;0,0042
F49G;3-222;10;0,0088;10;0,0039
F49G;3-991;8;0,007;8;0,0031
F49G;3-824.0;5;0,0044;5;0,0019
F49G;1-273.5;4;0,0035;4;0,0015
F59D;3-606;105;0,9545;135;0,3913
F59D;8-836.02;67;0,6091;73;0,2116
F59D;3-614;60;0,5455;63;0,1826
F59D;8-836.03;41;0,3727;45;0,1304
F59D;8-854.2;9;0,0818;10;0,029
F59D;5-394.5;4;0,0364;4;0,0116
F61B;3-052;5;0,50;5;0,50
F62B;8-930;18;0,0396;18;0,1233
F62B;3-824.0;17;0,0374;17;0,1164
F62B;3-993;16;0,0352;18;0,1233
F62B;1-771;12;0,0264;12;0,0822
F62B;3-990;9;0,0198;9;0,0616
F62B;3-052;8;0,0176;10;0,0685
F62B;3-824.2;8;0,0176;8;0,0548
F62B;1-710;7;0,0154;7;0,0479
F62B;3-035;4;0,0088;4;0,0274
F63B;8-930;52;0,4228;52;0,6753
F64Z;8-191.00;126;0,4078;886;0,5054
F64Z;8-191.x;39;0,1262;775;0,4421
F64Z;8-191.5;8;0,0259;41;0,0234
F64Z;8-191.10;8;0,0259;8;0,0046
F64Z;8-192.1f;6;0,0194;6;0,0034
F65B;3-990;280;0,2669;283;0,097
F65B;5-210.3;235;0,224;242;0,0829
F65B;5-984;219;0,2088;224;0,0767
F65B;3-828;181;0,1725;181;0,062
F65B;3-82x;173;0,1649;173;0,0593
F65B;5-985.6;98;0,0934;98;0,0336
F65B;3-22x;96;0,0915;97;0,0332
F65B;3-225;87;0,0829;87;0,0298
F65B;3-222;58;0,0553;58;0,0199
F65B;3-804;51;0,0486;51;0,0175
F65B;3-228;42;0,04;42;0,0144
F65B;8-191.00;40;0,0381;348;0,1192
F65B;8-631.10;36;0,0343;36;0,0123
F65B;8-191.x;28;0,0267;373;0,1278
F65B;3-806;26;0,0248;27;0,0092
F65B;3-805;25;0,0238;25;0,0086
F65B;1-710;21;0,02;21;0,0072
F65B;8-930;20;0,0191;20;0,0069
F65B;8-561.1;19;0,0181;19;0,0065
F65B;3-035;17;0,0162;18;0,0062
F65B;8-903;14;0,0133;14;0,0048
F65B;1-711;13;0,0124;13;0,0045
F65B;3-820;12;0,0114;13;0,0045
F65B;1-713;12;0,0114;12;0,0041
F65B;8-900;11;0,0105;12;0,0041
F65B;1-771;11;0,0105;11;0,0038
F65B;3-052;10;0,0095;11;0,0038
F65B;8-800.c0;9;0,0086;9;0,0031
F65B;8-560.1;8;0,0076;14;0,0048
F65B;1-632;8;0,0076;9;0,0031
F65B;3-825;8;0,0076;8;0,0027
F65B;8-971.0;7;0,0067;31;0,0106
F65B;8-191.5;7;0,0067;27;0,0092
F65B;1-208.2;7;0,0067;8;0,0027
F65B;3-224.0;7;0,0067;7;0,0024
F65B;3-721.01;7;0,0067;7;0,0024
F65B;3-82a;7;0,0067;7;0,0024
F65B;3-900;7;0,0067;7;0,0024
F65B;8-529.x;7;0,0067;7;0,0024
F65B;1-700;6;0,0057;6;0,0021
F65B;1-712;6;0,0057;6;0,0021
F65B;3-721.21;6;0,0057;6;0,0021
F65B;3-826;6;0,0057;6;0,0021
F65B;3-993;6;0,0057;6;0,0021
F65B;1-490.6;5;0,0048;5;0,0017
F65B;3-200;5;0,0048;5;0,0017
F65B;3-607;5;0,0048;5;0,0017
F65B;3-84x;5;0,0048;5;0,0017
F65B;8-020.x;4;0,0038;13;0,0045
F65B;1-205;4;0,0038;5;0,0017
F65B;1-440.a;4;0,0038;5;0,0017
F65B;3-800;4;0,0038;4;0,0014
F65B;3-809;4;0,0038;4;0,0014
F65B;3-822;4;0,0038;4;0,0014
F65B;8-810.w3;4;0,0038;4;0,0014
F66B;3-824.2;67;0,2827;67;0,1654
F66B;3-824.0;66;0,2785;66;0,163
F66B;3-993;41;0,173;48;0,1185
F66B;3-990;23;0,097;23;0,0568
F66B;3-721.01;19;0,0802;19;0,0469
F66B;3-052;18;0,0759;19;0,0469
F66B;3-721.21;17;0,0717;17;0,042
F66B;3-031;10;0,0422;12;0,0296
F66B;3-900;10;0,0422;10;0,0247
F66B;3-803.0;8;0,0338;10;0,0247
F66B;3-222;6;0,0253;6;0,0148
F66B;8-822;5;0,0211;37;0,0914
F66B;3-05g.x;5;0,0211;5;0,0123
F66B;3-224.0;4;0,0169;4;0,0099
F66B;3-751;4;0,0169;4;0,0099
F66B;8-930;4;0,0169;4;0,0099
F67B;8-930;4;0,40;4;0,2353
F67C;3-031;5;0,0877;5;0,1923
F67D;8-930;128;0,3765;128;0,3556
F67D;3-200;22;0,0647;22;0,0611
F67D;3-05g.x;19;0,0559;19;0,0528
F67D;3-993;15;0,0441;18;0,05
F67D;3-225;12;0,0353;13;0,0361
F67D;3-222;9;0,0265;10;0,0278
F67D;3-990;7;0,0206;11;0,0306
F67D;1-710;7;0,0206;8;0,0222
F67D;1-791;6;0,0176;6;0,0167
F67D;1-653;5;0,0147;5;0,0139
F67D;1-711;5;0,0147;5;0,0139
F67D;1-797.0;5;0,0147;5;0,0139
F67D;3-800;5;0,0147;5;0,0139
F67D;3-824.0;5;0,0147;5;0,0139
F67D;3-824.2;5;0,0147;5;0,0139
F67D;3-052;4;0,0118;6;0,0167
F67D;3-220;4;0,0118;5;0,0139
F67D;1-444.7;4;0,0118;4;0,0111
F67D;1-650.2;4;0,0118;4;0,0111
F68A;8-903;96;0,228;96;0,2849
F68A;3-990;73;0,1734;77;0,2285
F68A;3-824.0;64;0,152;64;0,1899
F68A;3-803.0;28;0,0665;28;0,0831
F68A;3-993;9;0,0214;11;0,0326
F68A;3-222;8;0,019;8;0,0237
F68A;3-800;6;0,0143;6;0,0178
F68A;3-224.3;5;0,0119;5;0,0148
F68A;3-228;5;0,0119;5;0,0148
F68A;1-100;4;0,0095;4;0,0119
F68A;8-900;4;0,0095;4;0,0119
F68A;8-930;4;0,0095;4;0,0119
F68B;8-903;29;0,1585;29;0,1534
F68B;3-990;26;0,1421;33;0,1746
F68B;3-824.0;26;0,1421;27;0,1429
F68B;3-803.0;18;0,0984;18;0,0952
F68B;3-052;15;0,082;22;0,1164
F68B;3-993;12;0,0656;13;0,0688
F68B;3-994;8;0,0437;8;0,0423
F68B;3-822;7;0,0383;7;0,037
F68B;8-930;5;0,0273;5;0,0265
F69B;3-052;56;0,3636;59;0,3371
F69B;1-710;18;0,1169;18;0,1029
F69B;3-803.0;11;0,0714;13;0,0743
F69B;3-990;11;0,0714;11;0,0629
F69B;3-222;8;0,0519;8;0,0457
F69B;3-993;5;0,0325;13;0,0743
F69B;3-225;4;0,026;4;0,0229
F69B;3-22x;4;0,026;4;0,0229
F69B;3-824.0;4;0,026;4;0,0229
F69B;8-903;4;0,026;4;0,0229
F70B;1-266.0;8;0,2105;8;0,1905
F70B;1-266.1;5;0,1316;6;0,1429
F70B;8-640.1;5;0,1316;5;0,119
F70B;8-930;5;0,1316;5;0,119
F70B;3-824.0;4;0,1053;4;0,0952
F70B;3-993;4;0,1053;4;0,0952
F71B;8-640.0;230;0,3155;236;0,2574
F71B;3-052;208;0,2853;212;0,2312
F71B;1-266.0;127;0,1742;128;0,1396
F71B;8-930;95;0,1303;95;0,1036
F71B;1-266.1;70;0,096;71;0,0774
F71B;1-266.x;21;0,0288;21;0,0229
F71B;3-993;14;0,0192;21;0,0229
F71B;3-824.0;14;0,0192;14;0,0153
F71B;3-990;14;0,0192;14;0,0153
F71B;3-222;13;0,0178;14;0,0153
F71B;3-22x;8;0,011;8;0,0087
F71B;3-224.3;5;0,0069;6;0,0065
F71B;3-05g.x;5;0,0069;5;0,0055
F71B;3-824.2;5;0,0069;5;0,0055
F71B;1-710;4;0,0055;4;0,0044
F71B;3-900;4;0,0055;4;0,0044
F72B;8-930;81;0,6694;82;0,6406
F72B;3-824.0;6;0,0496;6;0,0469
F72B;3-990;5;0,0413;7;0,0547
F72B;3-222;5;0,0413;5;0,0391
F72B;3-721.01;5;0,0413;5;0,0391
F72B;3-721.21;4;0,0331;4;0,0313
F72B;3-824.2;4;0,0331;4;0,0313
F73Z;1-207.0;90;0,2493;90;0,2108
F73Z;8-930;69;0,1911;69;0,1616
F73Z;3-200;42;0,1163;44;0,103
F73Z;1-266.2;25;0,0693;25;0,0585
F73Z;1-207.1;16;0,0443;16;0,0375
F73Z;3-820;15;0,0416;15;0,0351
F73Z;3-800;11;0,0305;13;0,0304
F73Z;5-319.9;11;0,0305;13;0,0304
F73Z;3-05g.x;11;0,0305;11;0,0258
F73Z;3-035;10;0,0277;10;0,0234
F73Z;3-222;9;0,0249;9;0,0211
F73Z;3-993;8;0,0222;8;0,0187
F73Z;3-990;7;0,0194;10;0,0234
F73Z;8-561.1;5;0,0139;5;0,0117
F73Z;1-208.2;4;0,0111;5;0,0117
F73Z;1-204.2;4;0,0111;4;0,0094
F73Z;1-771;4;0,0111;4;0,0094
F74Z;8-930;270;0,4405;270;0,4265
F74Z;3-824.0;44;0,0718;44;0,0695
F74Z;3-222;32;0,0522;35;0,0553
F74Z;3-824.2;27;0,044;27;0,0427
F74Z;1-910;21;0,0343;23;0,0363
F74Z;3-990;17;0,0277;22;0,0348
F74Z;3-993;14;0,0228;21;0,0332
F74Z;3-224.3;11;0,0179;13;0,0205
F74Z;3-803.0;11;0,0179;11;0,0174
F74Z;3-031;9;0,0147;9;0,0142
F74Z;3-900;7;0,0114;7;0,0111
F74Z;8-91c.21;5;0,0082;20;0,0316
F74Z;3-202;5;0,0082;5;0,0079
F74Z;8-91c.23;4;0,0065;12;0,019
F74Z;3-204;4;0,0065;4;0,0063
F74Z;8-91b;4;0,0065;4;0,0063
