IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
01 ;B05Z;2819;0,6949;0,0958;0,1259;0,0681;0,0153;0,3381;0,6619;0,00;0,00;0,00;0,00;0,00;0,0004;0,0014;0,0004;0,0106;0,0199;0,0511;0,0514;0,0717;0,0553;0,1816;0,1923;0,364;0,6715;0,3041;0,0244;1;6;2,60;0,578;0,0002;0,90
01 ;B07Z;1263;0,0823;0,0063;0,0063;0,0055;0,8994;0,5606;0,4394;0,00;0,00;0,0008;0,0032;0,0071;0,0032;0,0143;0,0071;0,0538;0,0483;0,0839;0,0594;0,0681;0,0586;0,1971;0,1528;0,2423;0,1483;0,6834;0,1683;5;33;16,20;3,475;0,0001;7,50
01 ;B09Z;4019;0,5536;0,0391;0,2707;0,10;0,0366;0,6783;0,3217;0,00;0,00;0,0012;0,0017;0,0032;0,007;0,0189;0,0244;0,2404;0,1401;0,1274;0,0751;0,0615;0,0545;0,1122;0,0617;0,0707;0,0403;0,8766;0,0831;1;12;5,30;1,214;0,0003;2,40
01 ;B11Z;776;0,0142;0,0271;0,0644;0,1985;0,6959;0,5889;0,4111;0,00;0,00;0,00;0,00;0,00;0,0013;0,0026;0,0026;0,0296;0,0387;0,0941;0,0747;0,0786;0,1044;0,2706;0,1791;0,1237;0,00;1,00;0,00;;;65,70;;0,0001;42,80
01 ;B12Z;2132;0,1234;0,1163;0,136;0,2772;0,3471;0,6159;0,3841;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0014;0,0047;0,0202;0,0366;0,0408;0,0614;0,2416;0,2383;0,3546;0,0526;0,8756;0,0719;4;28;13,30;2,982;0,0002;5,40
01 ;B13Z;116;0,5862;0,1983;0,0603;0,1034;0,0517;0,4828;0,5172;0,00;0,00;0,00;0,00;0,00;0,0259;0,0345;0,0345;0,3534;0,2241;0,2328;0,0259;0,0517;0,0086;0,0086;0,00;0,00;0,00;1,00;0,00;;;19,50;;0,00;9,30
01 ;B15Z;2501;0,1847;0,1204;0,1535;0,3183;0,2231;0,5058;0,4942;0,00;0,00;0,00;0,0016;0,002;0,0012;0,002;0,0004;0,0116;0,0268;0,0808;0,0912;0,1132;0,1455;0,3051;0,1427;0,076;0,032;0,8249;0,1431;7;41;22,20;3,949;0,0002;7,90
01 ;B16Z;5057;0,1803;0,1772;0,1754;0,2954;0,1716;0,5272;0,4728;0,00;0,00;0,00;0,0049;0,0032;0,0063;0,0036;0,002;0,0117;0,021;0,088;0,1052;0,1313;0,1536;0,2853;0,1137;0,0702;0,1984;0,7318;0,0698;3;24;10,40;1,79;0,0004;5,20
01 ;B17A;1018;0,3841;0,1395;0,1709;0,2338;0,0717;0,5403;0,4597;0,00;0,00;0,0029;0,0039;0,0029;0,0059;0,0079;0,0059;0,0373;0,0422;0,0963;0,0786;0,0953;0,1012;0,2623;0,1542;0,1031;0,1278;0,7984;0,0737;2;18;8,90;2,348;0,0001;3,60
01 ;B17B;1688;0,7832;0,0871;0,0794;0,0504;0,00;0,5634;0,4366;0,00;0,00;0,0113;0,0195;0,0326;0,0551;0,093;0,0154;0,1582;0,1126;0,1641;0,0936;0,0735;0,045;0,0794;0,0302;0,0166;0,1086;0,8004;0,091;1;9;4,00;1,702;0,0001;1,80
01 ;B17C;834;0,0875;0,0072;0,006;0,8909;0,0084;0,542;0,458;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0719;0,0731;0,0228;0,0695;0,0743;0,0839;0,0983;0,2386;0,1559;0,1115;0,193;0,7122;0,0948;2;20;8,30;1,693;0,0001;4,30
01 ;B17D;6844;0,797;0,084;0,0738;0,043;0,0022;0,5194;0,4806;0,00;0,00;0,0003;0,0013;0,0039;0,0042;0,0102;0,0082;0,1384;0,1113;0,1616;0,1102;0,1004;0,0808;0,1458;0,0744;0,0489;0,1832;0,7253;0,0915;1;11;4,20;1,029;0,0005;2,20
01 ;B17E;3589;0,8568;0,0719;0,0588;0,0125;0,00;0,4893;0,5107;0,00;0,00;0,00;0,0025;0,0031;0,0036;0,0095;0,0061;0,0889;0,0819;0,178;0,1301;0,1204;0,10;0,1374;0,0744;0,0641;0,4271;0,5256;0,0473;1;7;2,90;0,758;0,0003;1,10
01 ;B18Z;4967;0,6199;0,1377;0,125;0,0642;0,0532;0,4836;0,5164;0,00;0,00;0,0149;0,0199;0,0199;0,0286;0,0278;0,0119;0,0743;0,0805;0,1609;0,1162;0,0936;0,0773;0,1655;0,0713;0,0374;0,1015;0,8188;0,0796;2;17;7,50;2,063;0,0004;3,40
01 ;B20A;357;0,563;0,1232;0,098;0,2157;0,00;0,5714;0,4286;0,00;0,00;0,1765;0,1681;0,1148;0,1513;0,3894;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0349;0,8903;0,0748;2;18;8,00;2,991;0,00;3,20
01 ;B20B;16804;0,4777;0,1813;0,1523;0,1886;0,00;0,4391;0,5609;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,006;0,0547;0,0782;0,1679;0,132;0,1235;0,1215;0,2052;0,0746;0,0364;0,0223;0,8875;0,0902;2;19;9,80;3,087;0,0012;3,60
01 ;B20C;479;0,4426;0,1482;0,1294;0,2797;0,00;0,6305;0,3695;0,00;0,00;0,4489;0,2777;0,0585;0,0626;0,0772;0,0752;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0484;0,8273;0,1244;2;16;7,40;2,439;0,00;3,00
01 ;B20D;1866;0,4577;0,1458;0,1731;0,2235;0,00;0,6345;0,3655;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0981;0,0734;0,127;0,0782;0,0874;0,09;0,2106;0,1083;0,127;0,0396;0,8501;0,1103;2;19;9,30;2,475;0,0001;3,80
01 ;B20E;6689;0,4859;0,1537;0,1522;0,2078;0,0004;0,4705;0,5295;0,00;0,00;0,00;0,00;0,02;0,0152;0,0251;0,0096;0,0576;0,0694;0,1299;0,1024;0,0894;0,0879;0,2183;0,1153;0,0599;0,0787;0,8252;0,0961;2;19;8,40;2,548;0,0005;4,00
01 ;B20F;7091;0,4575;0,1921;0,1577;0,1897;0,0031;0,6529;0,3471;0,00;0,00;0,00;0,00;0,0011;0,0013;0,0068;0,0032;0,0351;0,0382;0,063;0,0595;0,0582;0,0728;0,2357;0,1744;0,2506;0,0639;0,8359;0,1002;2;18;8,30;1,816;0,0005;3,60
01 ;B21A;720;0,7583;0,1028;0,075;0,05;0,0139;0,6153;0,3847;0,00;0,00;0,00;0,00;0,00;0,0069;0,0139;0,00;0,0361;0,0333;0,1167;0,1264;0,1375;0,1347;0,3292;0,0569;0,0083;0,0313;0,90;0,0688;4;25;13,20;10,517;0,0001;4,40
01 ;B21B;703;0,6643;0,0825;0,1664;0,0683;0,0185;0,623;0,377;0,00;0,00;0,00;0,00;0,00;0,00;0,0043;0,0014;0,0242;0,0356;0,0654;0,0583;0,091;0,155;0,3741;0,1508;0,0398;0,0944;0,8511;0,0545;1;10;4,00;5,197;0,0001;1,80
01 ;B36A;796;0,0025;0,0038;0,00;0,0088;0,9849;0,6394;0,3606;0,00;0,00;0,0063;0,0013;0,0025;0,00;0,00;0,00;0,0075;0,0038;0,0791;0,0364;0,0641;0,1018;0,3028;0,191;0,2035;0,00;0,8164;0,1836;10;52;33,60;16,561;0,0001;8,40
01 ;B36B;1806;0,0066;0,005;0,0094;0,0515;0,9275;0,5731;0,4269;0,00;0,00;0,005;0,0033;0,0006;0,0006;0,0022;0,0006;0,0055;0,01;0,0759;0,0604;0,0543;0,1135;0,253;0,1977;0,2176;0,0009;0,8511;0,148;7;43;24,20;10,605;0,0001;7,90
01 ;B39A;1752;0,00;0,0006;0,0006;0,0057;0,9932;0,4994;0,5006;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0006;0,0057;0,028;0,0668;0,0651;0,0645;0,0811;0,2603;0,1958;0,2323;0,0567;0,8488;0,0945;4;28;13,80;5,72;0,0001;5,70
01 ;B39B;5829;0,1594;0,0635;0,1292;0,461;0,187;0,5951;0,4049;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0002;0,006;0,013;0,0506;0,0594;0,0835;0,1074;0,2934;0,1911;0,1952;0,0122;0,9154;0,0724;3;26;12,00;3,686;0,0004;5,00
01 ;B39C;2060;0,249;0,1495;0,1728;0,3617;0,067;0,6286;0,3714;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0029;0,0063;0,0417;0,0641;0,0888;0,1121;0,3131;0,1908;0,1796;0,0317;0,9071;0,0612;3;23;10,80;2,628;0,0002;4,20
01 ;B42A;1008;0,0119;0,0298;0,2202;0,5159;0,2222;0,4613;0,5387;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,002;0,005;0,0278;0,0377;0,0486;0,0536;0,2183;0,2034;0,4038;0,00;0,9155;0,0845;;35;23,70;4,47;0,0001;4,90
01 ;B42B;5913;0,0416;0,0592;0,1935;0,4674;0,2383;0,5689;0,4311;0,00;0,00;0,0002;0,0003;0,0012;0,0005;0,0008;0,0017;0,0183;0,0233;0,0634;0,0639;0,0766;0,0962;0,2621;0,182;0,2094;0,00;0,9668;0,0332;;31;20,50;3,706;0,0004;4,00
01 ;B43Z;15422;0,0168;0,0322;0,1328;0,4746;0,3436;0,5678;0,4322;0,00;0,00;0,0004;0,0009;0,0007;0,0004;0,0011;0,0012;0,0139;0,0181;0,0605;0,0565;0,0725;0,0972;0,2791;0,1934;0,2042;0,00;1,00;0,00;;;55,20;;0,0011;25,90
01 ;B44A;2956;0,0112;0,0362;0,1181;0,5555;0,2791;0,3643;0,6357;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0007;0,0017;0,0115;0,1235;0,2047;0,658;0,00;0,9566;0,0434;;43;25,60;3,611;0,0002;6,10
01 ;B44B;2587;0,058;0,0963;0,2196;0,4909;0,1353;0,3823;0,6177;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0008;0,0019;0,0097;0,1504;0,2319;0,6049;0,00;0,9621;0,0379;;37;23,50;3,018;0,0002;4,70
01 ;B44C;25086;0,059;0,0843;0,1781;0,4785;0,2001;0,381;0,619;0,0001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0006;0,0032;0,013;0,1349;0,2075;0,6403;0,00;0,9227;0,0773;;32;20,70;2,294;0,0019;4,20
01 ;B44D;23072;0,1671;0,1839;0,2393;0,3428;0,0669;0,3379;0,6621;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0003;0,0007;0,0031;0,0125;0,1501;0,2273;0,606;0,00;0,9479;0,0521;;29;19,00;1,909;0,0017;3,50
01 ;B46Z;1323;0,5676;0,167;0,1542;0,0952;0,0159;0,5752;0,4248;0,00;0,00;0,0242;0,0794;0,1534;0,2744;0,3107;0,0786;0,065;0,0113;0,003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;19,20;;0,0001;15,90
01 ;B47Z;8427;0,7097;0,1776;0,0749;0,0349;0,0028;0,3273;0,6727;0,00;0,00;0,00;0,00;0,00;0,0001;0,0025;0,0019;0,0351;0,059;0,1924;0,1651;0,1519;0,1072;0,154;0,0793;0,0516;0,00;0,9781;0,0219;;21;12,00;1,256;0,0006;3,20
01 ;B48Z;3232;0,056;0,3911;0,2661;0,2398;0,047;0,3651;0,6349;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0096;0,0591;0,22;0,1869;0,1655;0,133;0,1575;0,0446;0,0238;0,00;0,9171;0,0829;;24;18,20;1,897;0,0002;2,00
01 ;B49Z;7893;0,3288;0,3058;0,1871;0,1552;0,0231;0,5787;0,4211;0,0001;0,00;0,00;0,00;0,00;0,00;0,0001;0,00;0,0003;0,0011;0,0209;0,026;0,0546;0,0826;0,3791;0,2697;0,1656;0,00;1,00;0,00;;;19,10;;0,0006;4,70
01 ;B60A;2661;0,345;0,3615;0,1387;0,1191;0,0357;0,4919;0,5081;0,00;0,00;0,0004;0,0008;0,0049;0,0101;0,0192;0,009;0,0492;0,0575;0,1139;0,1011;0,1225;0,1229;0,2048;0,10;0,0838;0,1069;0,8491;0,044;2;19;8,10;1,156;0,0002;3,80
01 ;B60B;542;0,5756;0,2325;0,1218;0,0554;0,0148;0,5738;0,4262;0,00;0,00;0,00;0,0074;0,0092;0,0129;0,0424;0,0037;0,1089;0,1255;0,1347;0,1199;0,0867;0,0775;0,1347;0,083;0,0535;0,00;1,00;0,00;;;1,00;0,286;0,00;0,00
01 ;B61A;398;0,0452;0,1583;0,1809;0,304;0,3116;0,6859;0,3141;0,00;0,00;0,00;0,00;0,00;0,00;0,005;0,0126;0,0503;0,0603;0,0628;0,0754;0,0879;0,093;0,2387;0,1357;0,1784;0,0433;0,9567;0,00;2;;8,60;3,917;0,00;3,00
01 ;B61B;12845;0,0965;0,1467;0,1518;0,2954;0,3095;0,6348;0,3652;0,00;0,0011;0,0009;0,0016;0,0009;0,003;0,0086;0,0057;0,0617;0,0735;0,126;0,0948;0,10;0,0867;0,2125;0,1123;0,1108;0,00;1,00;0,00;;;31,60;;0,0009;42,60
01 ;B63Z;22787;0,2899;0,2677;0,209;0,2005;0,0329;0,4295;0,5705;0,00;0,00;0,0008;0,0006;0,0006;0,0007;0,0014;0,0004;0,0054;0,0071;0,0187;0,0244;0,0362;0,0461;0,2004;0,2184;0,4388;0,1122;0,8306;0,0571;1;16;6,70;0,86;0,0017;3,40
01 ;B64Z;12982;0,3541;0,1945;0,1832;0,2206;0,0476;0,4392;0,5607;0,0001;0,00;0,0002;0,0002;0,0001;0,0003;0,0015;0,0012;0,0068;0,0079;0,0183;0,021;0,0295;0,04;0,1701;0,1894;0,5135;0,185;0,7617;0,0533;1;16;6,30;0,864;0,001;3,50
01 ;B66A;61;0,00;0,00;0,00;0,00;1,00;0,6066;0,3934;0,00;0,00;0,0328;0,2459;0,0984;0,082;0,00;0,00;0,0328;0,0164;0,0328;0,0492;0,0984;0,0492;0,1967;0,0164;0,0492;0,122;0,7439;0,1341;4;25;13,90;3,052;0,00;5,90
01 ;B66B;1752;0,00;0,00;0,00;0,00;1,00;0,5314;0,4686;0,00;0,00;0,00;0,00;0,00;0,00;0,0057;0,0006;0,0114;0,0126;0,0537;0,0811;0,0908;0,1296;0,2688;0,1638;0,1821;0,0857;0,8029;0,1114;3;23;11,20;1,61;0,0001;4,90
01 ;B66C;50;0,42;0,20;0,16;0,22;0,00;0,74;0,26;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3412;0,5882;0,0706;1;7;3,20;1,004;0,00;1,30
01 ;B66D;18098;0,4136;0,2117;0,1818;0,1929;0,00;0,5173;0,4827;0,00;0,00;0,00;0,0171;0,0328;0,0211;0,0284;0,0052;0,0354;0,0411;0,0985;0,0959;0,0916;0,1061;0,216;0,1077;0,1031;0,2685;0,6454;0,0861;1;13;5,20;0,818;0,0013;2,80
01 ;B67A;5167;0,1407;0,1322;0,1988;0,282;0,2464;0,6085;0,3915;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0015;0,0074;0,0139;0,0265;0,0492;0,3062;0,3048;0,2905;0,097;0,8469;0,0561;4;28;13,60;1,565;0,0004;5,40
01 ;B67B;24940;0,4177;0,2814;0,1613;0,1397;0,00;0,5852;0,4147;0,0001;0,00;0,00;0,00;0,00;0,0001;0,0002;0,0001;0,0005;0,003;0,0186;0,0265;0,0417;0,0731;0,3241;0,2696;0,2427;0,0647;0,8868;0,0485;2;21;10,10;1,07;0,0018;4,50
01 ;B68A;458;0,00;0,00;0,00;0,00;1,00;0,4127;0,5873;0,00;0,00;0,00;0,00;0,0022;0,00;0,00;0,0022;0,0197;0,0655;0,1747;0,1834;0,1572;0,1332;0,1878;0,0524;0,0218;0,1041;0,7816;0,1143;4;28;13,20;1,668;0,00;6,00
01 ;B68B;463;0,8618;0,0864;0,0302;0,0216;0,00;0,3456;0,6544;0,00;0,00;0,0065;0,041;0,0605;0,1145;0,7775;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2104;0,7326;0,057;1;12;4,40;0,981;0,00;2,50
01 ;B68C;2230;0,6327;0,2143;0,0888;0,0641;0,00;0,4269;0,5731;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0117;0,1511;0,1363;0,1874;0,1108;0,1161;0,065;0,1363;0,0547;0,0305;0,1044;0,8318;0,0638;1;15;6,40;0,971;0,0002;3,10
01 ;B68D;37829;0,5405;0,2909;0,109;0,0596;0,00;0,3298;0,6702;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0098;0,1276;0,167;0,2606;0,1522;0,1146;0,0722;0,078;0,0149;0,0032;0,1783;0,7632;0,0585;1;15;5,60;0,741;0,0028;2,90
01 ;B69A;9225;0,5086;0,1435;0,1796;0,1462;0,022;0,4994;0,5006;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0057;0,0138;0,0532;0,0504;0,0636;0,0807;0,2386;0,1911;0,3028;0,00;0,9224;0,0776;;12;5,80;1,388;0,0007;2,10
01 ;B69B;502;0,00;0,00;0,00;0,00;1,00;0,5378;0,4622;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,008;0,0159;0,0159;0,0418;0,1912;0,2092;0,5179;0,1238;0,8176;0,0586;3;24;10,40;1,858;0,00;4,90
01 ;B69C;48411;0,5912;0,1417;0,1493;0,1038;0,014;0,4845;0,5155;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0071;0,0181;0,0604;0,0593;0,0711;0,0854;0,2363;0,1853;0,2769;0,0372;0,9129;0,0499;1;11;4,90;1,00;0,0036;2,10
01 ;B69D;38731;0,5887;0,1474;0,1508;0,113;0,00;0,4559;0,5441;0,00;0,00;0,00;0,00;0,0001;0,0002;0,0005;0,0004;0,0052;0,0114;0,043;0,0468;0,0596;0,0808;0,2366;0,1835;0,332;0,1823;0,7721;0,0457;1;11;4,80;0,707;0,0029;2,20
01 ;B70A;10736;0,1029;0,1067;0,2045;0,4029;0,1829;0,5221;0,4778;0,0001;0,00;0,00;0,00;0,00;0,00;0,0001;0,0002;0,0063;0,0106;0,0446;0,0411;0,0535;0,0767;0,2327;0,2018;0,3325;0,0066;0,9121;0,0813;3;23;11,30;2,364;0,0008;4,60
01 ;B70B;56036;0,1954;0,1965;0,2684;0,2765;0,0632;0,5331;0,4669;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0048;0,0127;0,0441;0,0488;0,0632;0,0814;0,2415;0,1849;0,3185;0,00;0,9127;0,0873;;18;8,60;1,872;0,0041;3,50
01 ;B70C;14933;0,1671;0,1777;0,2768;0,3062;0,0723;0,5099;0,49;0,0001;0,00;0,00;0,00;0,00;0,00;0,0001;0,0001;0,0033;0,0082;0,0384;0,0435;0,054;0,0802;0,2216;0,1896;0,361;0,02;0,9131;0,0669;2;18;8,40;1,669;0,0011;3,50
01 ;B70D;42984;0,3098;0,2386;0,2266;0,1933;0,0318;0,5231;0,4769;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0036;0,0101;0,0449;0,0487;0,0647;0,0824;0,2402;0,182;0,3234;0,0472;0,8893;0,0636;2;16;7,40;1,307;0,0032;3,10
01 ;B70E;13003;0,1834;0,1352;0,2186;0,3456;0,1172;0,4957;0,5042;0,0001;0,00;0,0012;0,0004;0,0007;0,0011;0,0017;0,0007;0,0089;0,0164;0,0526;0,0476;0,0582;0,0721;0,2158;0,1745;0,3482;0,053;0,8589;0,0881;2;20;9,10;1,456;0,001;4,20
01 ;B70F;49915;0,2847;0,1965;0,216;0,2449;0,058;0,4838;0,5162;0,00;0,00;0,0005;0,0004;0,0003;0,0003;0,0005;0,0004;0,0046;0,0096;0,0348;0,0385;0,0515;0,0713;0,2134;0,1787;0,3952;0,0629;0,8594;0,0777;2;17;8,00;0,959;0,0037;3,40
01 ;B70G;1481;0,0351;0,0878;0,2019;0,4673;0,208;0,3612;0,6388;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0081;0,0068;0,0162;0,0257;0,1006;0,1708;0,6718;0,00;1,00;0,00;;;2,50;0,885;0,0001;0,50
01 ;B70H;2845;0,1213;0,1325;0,2127;0,3701;0,1634;0,3694;0,6306;0,00;0,00;0,00;0,00;0,00;0,0004;0,00;0,00;0,0011;0,0039;0,0158;0,0211;0,0228;0,0299;0,1346;0,1722;0,5982;0,00;1,00;0,00;;;2,40;0,697;0,0002;0,50
01 ;B70I;23910;0,4429;0,191;0,1949;0,1438;0,0274;0,4868;0,5131;0,00;0,00;0,0016;0,0007;0,0009;0,0007;0,0021;0,0007;0,0151;0,0304;0,084;0,0763;0,0829;0,0859;0,2026;0,1521;0,2641;0,00;1,00;0,00;;;1,00;0,315;0,0018;0,00
01 ;B71A;210;0,00;0,00;0,00;0,5429;0,4571;0,6333;0,3667;0,00;0,00;0,00;0,00;0,0095;0,00;0,0048;0,0048;0,0238;0,0381;0,1238;0,0571;0,0667;0,0952;0,2429;0,1381;0,1952;0,1713;0,7343;0,0944;6;35;18,40;3,865;0,00;7,40
01 ;B71B;1627;0,2538;0,1832;0,0701;0,3344;0,1586;0,5163;0,4837;0,00;0,00;0,0006;0,00;0,0018;0,0018;0,0018;0,0012;0,0375;0,0529;0,1143;0,102;0,1217;0,1186;0,2311;0,1272;0,0873;0,1185;0,7649;0,1166;3;22;11,20;1,592;0,0001;4,40
01 ;B71C;6653;0,1508;0,1473;0,0852;0,4822;0,1345;0,5596;0,4404;0,00;0,00;0,0002;0,0024;0,0041;0,0054;0,0078;0,0032;0,0257;0,0335;0,0767;0,0628;0,0786;0,106;0,2414;0,1586;0,1937;0,1618;0,745;0,0932;2;19;8,50;1,14;0,0005;4,00
01 ;B71D;62867;0,7495;0,1723;0,0782;0,00;0,00;0,498;0,502;0,00;0,00;0,0006;0,0017;0,0028;0,005;0,0199;0,0077;0,0541;0,0688;0,1343;0,1008;0,1011;0,0926;0,1913;0,1154;0,1039;0,1665;0,7696;0,0639;1;12;5,10;0,657;0,0046;2,50
01 ;B72A;1211;0,6598;0,1239;0,1115;0,0867;0,0182;0,5805;0,4195;0,00;0,00;0,1519;0,1387;0,2073;0,218;0,2841;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0886;0,8004;0,111;1;15;6,70;1,221;0,0001;3,40
01 ;B72B;9413;0,552;0,1379;0,1287;0,1258;0,0557;0,4741;0,5259;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,017;0,1515;0,1442;0,1799;0,0919;0,0749;0,0745;0,1415;0,0646;0,0601;0,1923;0,7199;0,0879;2;21;9,30;1,38;0,0007;4,50
01 ;B73Z;3205;0,6253;0,0559;0,2353;0,0761;0,0075;0,5304;0,4696;0,00;0,00;0,0349;0,01;0,0599;0,0583;0,0546;0,0246;0,2368;0,2097;0,1089;0,0484;0,0349;0,0246;0,0549;0,0206;0,0187;0,0537;0,7967;0,1496;1;14;6,80;0,823;0,0002;3,00
01 ;B75Z;10006;0,7618;0,1142;0,0648;0,05;0,0092;0,5406;0,4594;0,00;0,00;0,122;0,2349;0,1104;0,0662;0,1046;0,0423;0,051;0,0292;0,0421;0,0276;0,0274;0,0218;0,0415;0,0259;0,0533;0,3955;0,5164;0,0881;1;6;2,90;0,525;0,0007;1,00
01 ;B76A;9838;0,673;0,1597;0,0945;0,0594;0,0134;0,4962;0,5038;0,00;0,00;0,0207;0,0243;0,0424;0,0566;0,0816;0,0433;0,227;0,1337;0,1394;0,0736;0,0523;0,037;0,0435;0,0152;0,0094;0,00;1,00;0,00;;;18,40;;0,0007;16,40
01 ;B76B;4933;0,0403;0,0223;0,0193;0,5824;0,3357;0,476;0,524;0,00;0,00;0,0349;0,0594;0,0266;0,0209;0,017;0,0034;0,0243;0,0221;0,0503;0,0537;0,0582;0,0683;0,1632;0,1443;0,2534;0,0772;0,8245;0,0983;2;22;9,10;1,675;0,0004;4,80
01 ;B76C;4148;0,0137;0,0149;0,0096;0,0357;0,926;0,5239;0,4761;0,00;0,00;0,0072;0,0068;0,0181;0,0183;0,0231;0,0043;0,0174;0,0178;0,0451;0,0391;0,0557;0,0685;0,1873;0,1656;0,3257;0,1539;0,7784;0,0677;3;24;10,60;1,733;0,0003;5,00
01 ;B76D;25746;0,3964;0,0568;0,0342;0,5126;0,00;0,5206;0,4793;0,0001;0,00;0,017;0,0231;0,0458;0,0581;0,075;0,0277;0,0769;0,0469;0,0701;0,0532;0,0538;0,0564;0,1243;0,0979;0,1737;0,00;0,9228;0,0772;;13;5,10;0,817;0,0019;2,70
01 ;B76E;7450;0,4993;0,2361;0,2646;0,00;0,00;0,5204;0,4795;0,0001;0,00;0,0879;0,1319;0,195;0,0179;0,0183;0,0067;0,0419;0,0372;0,0572;0,0421;0,0408;0,0419;0,1055;0,0639;0,1118;0,3243;0,609;0,0667;1;11;4,30;0,77;0,0006;2,30
01 ;B76F;58474;0,534;0,249;0,217;0,00;0,00;0,5326;0,4673;0,0001;0,00;0,00;0,00;0,00;0,0246;0,0375;0,0178;0,0974;0,0744;0,1114;0,0801;0,0738;0,0724;0,1545;0,1007;0,1555;0,3174;0,6194;0,0632;1;9;4,00;0,582;0,0043;1,80
01 ;B77Z;44873;0,8598;0,0952;0,0326;0,0115;0,0008;0,3359;0,6641;0,00;0,00;0,00;0,0007;0,0088;0,0287;0,1311;0,0578;0,2055;0,1445;0,1578;0,0716;0,0501;0,0353;0,0559;0,0264;0,026;0,3756;0,5566;0,0678;1;7;3,20;0,522;0,0033;1,30
01 ;B78A;13015;0,4471;0,1778;0,1401;0,166;0,0689;0,5587;0,4413;0,00;0,00;0,0101;0,0015;0,0026;0,0038;0,0088;0,0046;0,0511;0,0415;0,0663;0,0532;0,0573;0,0611;0,1679;0,1379;0,3323;0,1679;0,7534;0,0787;1;17;7,00;1,308;0,001;3,80
01 ;B78B;8201;0,4171;0,1853;0,1569;0,1801;0,0605;0,5201;0,4799;0,00;0,00;0,00;0,006;0,009;0,0112;0,0141;0,0062;0,0406;0,0311;0,0534;0,0417;0,0439;0,0518;0,141;0,1395;0,4104;0,2615;0,6544;0,0841;1;14;5,90;0,968;0,0006;3,10
01 ;B79Z;13486;0,4714;0,1578;0,161;0,1622;0,0476;0,4841;0,5158;0,0001;0,00;0,0559;0,0223;0,0173;0,0132;0,0265;0,0171;0,0841;0,0685;0,0928;0,061;0,0544;0,0495;0,1074;0,0923;0,2377;0,4341;0,4984;0,0675;1;9;3,80;0,677;0,001;1,80
01 ;B80Z;112174;0,8288;0,0785;0,0599;0,0308;0,002;0,4935;0,5065;0,00;0,00;0,0508;0,0735;0,0691;0,0724;0,1242;0,0367;0,1117;0,0435;0,0499;0,0313;0,0283;0,026;0,0626;0,0564;0,1634;0,4489;0,5106;0,0405;1;5;2,30;0,335;0,0083;0,60
