IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
17 ;R04A;1239;0;0;0;0,657;0,343;0,5375;0,4625;0;0;0,0008;0;0,0008;0,0032;0,0016;0,0032;0,0105;0,0186;0,0589;0,0815;0,0896;0,1195;0,2752;0,1711;0,1655;0,1001;0,77;0,1299;3;26;11,9;2,419;0,0001;5,8
17 ;R04B;439;0;0;0;0,5649;0,4351;0,5513;0,4487;0;0;0;0,0023;0;0,0023;0;0;0,0046;0,0023;0,0319;0,0569;0,0979;0,0979;0,2551;0,2278;0,221;0,1935;0,7453;0,0611;3;28;11,7;1,856;0;6,2
17 ;R05Z;604;0;0;0,0033;0,0017;0,995;0,5646;0,4354;0;0;0;0;0,0017;0,0017;0,005;0,0033;0,0232;0,0182;0,0629;0,0613;0,0977;0,1026;0,3162;0,1556;0,1507;0,04;0,7541;0,206;9;49;30,8;5,683;0;9,8
17 ;R06Z;1084;0,2048;0,1808;0,2334;0,3792;0,0018;0,5175;0,4825;0;0;0;0;0;0;0;0;0,0037;0,0111;0,0544;0,0609;0,1033;0,1006;0,2786;0,1845;0,203;0,0786;0,7815;0,1399;6;39;21;3,504;0,0001;8,3
17 ;R07A;321;0,028;0,0062;0,0031;0,0093;0,9533;0,6262;0,3738;0;0;0;0;0,0249;0,0062;0,0156;0,0031;0,0125;0,0125;0,0312;0,0592;0,0841;0,1246;0,3115;0,1558;0,1589;0,1686;0,7312;0,1002;4;31;14,8;2,804;0;6,8
17 ;R07B;1674;0,3734;0,2294;0,1846;0,2127;0;0,6404;0,3596;0;0;0;0;0;0;0;0;0,0149;0,0143;0,0765;0,0938;0,1266;0,1422;0,2712;0,129;0,1314;0;0,8801;0,1199;;16;6,1;1,132;0,0001;3,6
17 ;R11A;1373;0;0;0;0,5637;0,4363;0,5433;0,4567;0;0;0;0;0;0;0;0,0029;0,0168;0,0255;0,0583;0,0575;0,0583;0,0867;0,2877;0,1981;0,2083;0,1091;0,8096;0,0814;4;31;15,4;2,724;0,0001;6,8
17 ;R11B;3130;0,6898;0,0971;0,0942;0,1188;0;0,5505;0,4492;0,0003;0;0;0;0,0022;0,001;0,0051;0,0058;0,0492;0,0492;0,0879;0,0716;0,0789;0,1026;0,276;0,1358;0,1348;0;0,8852;0,1148;;15;5,5;1,181;0,0002;3,2
17 ;R11C;2933;0,7644;0,1118;0,1238;0;0;0,565;0,435;0;0;0;0;0,001;0,0031;0,0099;0,0065;0,074;0,0583;0,0958;0,0713;0,0849;0,0992;0,2612;0,121;0,1139;0;0,8937;0,1063;;13;4,9;1,038;0,0002;2,8
17 ;R12A;607;0,0692;0,0313;0,0362;0,0577;0,8056;0,5288;0,4712;0;0;0;0;0;0;0,0049;0;0,0066;0,0198;0,0692;0,0791;0,1071;0,1071;0,2998;0,1269;0,1796;0,0386;0,8072;0,1543;4;32;15,8;3,683;0;7,2
17 ;R12B;2927;0,5962;0,1223;0,1261;0,1554;0;0,6519;0,3481;0;0;0;0,001;0,0003;0,0007;0,002;0,0024;0,0386;0,0471;0,1069;0,1028;0,1233;0,1401;0,2716;0,095;0,068;0,0139;0,9034;0,0827;2;19;8,5;2,297;0,0002;3,5
17 ;R12C;1608;0,6617;0,1517;0,1604;0,0261;0;0,51;0,49;0;0;0,0006;0,0025;0,0025;0,0019;0,0012;0,0025;0,0205;0,0404;0,1107;0,0908;0,1231;0,1381;0,2506;0,1206;0,0939;0,0957;0,8225;0,0818;2;16;7,1;1,785;0,0001;3,2
17 ;R13Z;4721;0,7469;0,1565;0,0966;0;0;0,4721;0,5279;0;0;0;0,0013;0,0021;0,0023;0,004;0,0019;0,0254;0,0468;0,1231;0,1034;0,1123;0,1267;0,255;0,1082;0,0875;0;0,9217;0,0783;;12;4,9;1,226;0,0004;2,4
17 ;R14Z;2129;0,7116;0,186;0,0991;0,0033;0;0,511;0,489;0;0;0;0;0,0009;0,0009;0,0028;0,0009;0,0277;0,0301;0,093;0,0968;0,0996;0,1447;0,2851;0,1094;0,108;0;0,9091;0,0909;;10;4;0,884;0,0002;1,9
17 ;R16Z;271;0,0812;0,0332;0,0295;0,0775;0,7786;0,6089;0,3911;0;0;0;0,0406;0,0517;0,0443;0,0812;0,0406;0,0812;0,1033;0,0959;0,0738;0,0812;0,0959;0,1476;0,0554;0,0074;0,0295;0,7265;0,244;9;48;29,2;7,437;0;10
17 ;R36Z;258;0;0;0;0,0194;0,9806;0,6434;0,3566;0;0;0,0039;0;0,0116;0;0;0;0,0233;0,0155;0,0698;0,1008;0,062;0,155;0,3372;0,1279;0,093;0,0088;0,7544;0,2368;11;55;31,7;13,846;0;11,2
17 ;R60A;563;0;0;0,0018;0,0178;0,9805;0,5133;0,4867;0;0;0,0018;0,016;0,0036;0,0089;0,016;0,0053;0,0533;0,0604;0,135;0,1155;0,1385;0,1403;0,2416;0,0551;0,0089;0,0046;0,8582;0,1372;17;71;50,9;9,922;0;10,1
17 ;R60B;2281;0;0;0,0022;0,0241;0,9737;0,5309;0,4691;0;0;0,0022;0,0031;0,0039;0,0053;0,0066;0,0039;0,0491;0,0574;0,1504;0,1052;0,1118;0,1442;0,2775;0,0684;0,011;0,0101;0,8821;0,1079;9;45;29,5;5,379;0,0002;6,6
17 ;R60C;1609;0,0025;0,0006;0,005;0,0255;0,9664;0,5475;0,4525;0;0;0,0006;0,0037;0,0031;0,0012;0,0031;0,0056;0,0454;0,051;0,12;0,1001;0,0907;0,1038;0,2567;0,1405;0,0746;0,0651;0,8513;0,0836;7;40;23,9;4,298;0,0001;7,1
17 ;R60D;116;0,3448;0,0431;0,1724;0,1638;0,2759;0,5;0,5;0;0;0,0862;0,2155;0,1466;0,25;0,3017;0;0;0;0;0;0;0;0;0;0;0;0,8992;0,1008;1;16;5,8;1,571;0;2,3
17 ;R60E;2763;0,0217;0,0094;0,0119;0,0344;0,9225;0,5621;0,4379;0;0;0;0;0;0;0;0,0058;0,0239;0,0203;0,0554;0,0442;0,055;0,0851;0,2906;0,2233;0,1965;0,1251;0,765;0,1099;4;28;13,5;2,164;0,0002;6,2
17 ;R60F;568;0,3944;0,1373;0,2113;0,257;0;0,5651;0,4349;0;0;0,0088;0,0229;0,0053;0,0176;0,0194;0,0141;0,0546;0,0211;0,0845;0,0739;0,0651;0,0687;0,2782;0,169;0,0968;0,0194;0,8478;0,1328;2;16;6,9;1,212;0;3
17 ;R60G;4257;0,2088;0,1785;0,2084;0,4043;0;0,5377;0,4621;0,0002;0;0,0005;0,0061;0,0023;0,0016;0,0059;0,0026;0,0125;0,012;0,0324;0,0211;0,0404;0,059;0,295;0,2443;0,2643;0;0,909;0,091;;15;5,9;1,033;0,0003;3,2
17 ;R61A;2707;0,0277;0,0166;0,0569;0,1943;0,7045;0,6018;0,3982;0;0;0,0007;0,0033;0,0044;0,0052;0,0115;0,0059;0,0266;0,0233;0,0587;0,0654;0,0783;0,1075;0,3269;0,1666;0,1156;0,1059;0,739;0,1551;7;41;21,6;4,43;0,0002;8,5
17 ;R61B;1102;0,0009;0;0,0073;0,0064;0,9855;0,5608;0,4392;0;0;0;0;0;0,0009;0;0,0054;0,0254;0,0417;0,0635;0,0644;0,0853;0,1162;0,3176;0,1715;0,108;0,0991;0,8273;0,0736;6;39;19,1;3,549;0,0001;8
17 ;R61C;85;0,5647;0,0824;0,1059;0,1529;0,0941;0,7059;0,2941;0;0;0;0,0471;0,0824;0,2235;0,6471;0;0;0;0;0;0;0;0;0;0;0,2222;0,6746;0,1032;2;20;8,8;3,104;0;4,7
17 ;R61D;6101;0,0011;0,0002;0,0113;0,0187;0,9687;0,5622;0,4375;0,0003;0;0,0002;0,0007;0,0018;0,0016;0,0033;0,0013;0,0111;0,0118;0,0352;0,0364;0,0531;0,0838;0,279;0,2039;0,2768;0,1329;0,7772;0,0899;4;28;13,5;2,002;0,0005;5,9
17 ;R61E;2887;0,4018;0,1805;0,1798;0,238;0;0,5189;0,4811;0;0;0;0;0;0;0;0,0097;0,0471;0,0378;0,0776;0,0606;0,0873;0,0984;0,302;0,1555;0,124;0,17;0,755;0,0751;3;24;10,6;1,808;0,0002;5,2
17 ;R61F;504;0,6766;0,0972;0,1567;0,0694;0;0,7222;0,2778;0;0;0,004;0,0675;0,2282;0,2837;0,4167;0;0;0;0;0;0;0;0;0;0;0;0,9582;0,0418;;12;4,5;1,399;0;2
17 ;R61G;22641;0,4202;0,233;0,1706;0,1761;0;0,5726;0,4274;0;0;0;0;0;0;0;0,0034;0,0262;0,0282;0,0654;0,0576;0,0836;0,0992;0,2952;0,1689;0,1721;0;0,8944;0,1056;;13;4,7;0,822;0,0017;2,7
17 ;R61H;32689;0,4525;0,1958;0,1704;0,1813;0;0,5337;0,4663;0;0;0,0004;0,0009;0,0015;0,0025;0,0123;0,0073;0,0344;0,024;0,0535;0,047;0,0657;0,0854;0,2629;0,1699;0,2323;0;0,8933;0,1067;;13;4,7;0,76;0,0025;2,7
17 ;R62A;1209;0,2597;0,1638;0,134;0,1944;0,2481;0,4855;0,5145;0;0;0,0033;0,0074;0,0025;0;0;0,0008;0,0182;0,0223;0,0918;0,0918;0,1274;0,1365;0,2829;0,1224;0,0926;0,2227;0,6885;0,0888;4;28;12,9;2,116;0,0001;6,2
17 ;R62B;3799;0,2161;0,1535;0,1158;0,1656;0,349;0,5536;0,4456;0,0008;0;0,0079;0,0016;0,0008;0,0003;0,0003;0;0,0108;0,0134;0,0679;0,075;0,0956;0,1182;0,2901;0,1385;0,1798;0,1191;0,7843;0,0966;2;21;9;1,26;0,0003;4,7
17 ;R62C;11026;0,4622;0,2107;0,1601;0,1671;0;0,5091;0,4909;0;0;0;0,0049;0,0034;0,003;0,0049;0,003;0,0155;0,0248;0,0701;0,0749;0,096;0,1116;0,276;0,1421;0,1698;0;0,9141;0,0859;;14;5;0,738;0,0008;3
17 ;R63A;283;0,0035;0;0,0318;0,1731;0,7915;0,5866;0,4134;0;0;0,0141;0,0283;0,0424;0,0742;0,0283;0,0071;0,2191;0,1237;0,1237;0,0813;0,0671;0,0495;0,106;0,0318;0,0035;0,0164;0,7753;0,2082;17;71;50,7;11,286;0;13,6
17 ;R63B;203;0,0739;0,0148;0,1182;0,2414;0,5517;0,6108;0,3892;0;0;0,0345;0,2167;0,4631;0,1232;0,1626;0;0;0;0;0;0;0;0;0;0;0,0087;0,8788;0,1126;6;40;22,5;6,84;0;8,9
17 ;R63C;250;0;0;0;0;1;0,584;0,416;0;0;0;0;0;0;0;0,036;0,168;0,152;0,188;0,072;0,084;0,096;0,136;0,06;0,008;0,007;0,8741;0,1189;9;48;30,2;6,128;0;7,7
17 ;R63D;751;0,1039;0,0173;0,1691;0,2543;0,4554;0,5846;0,4154;0;0;0;0,0852;0,1225;0,1292;0,1558;0,0479;0,0999;0,0746;0,0546;0,0373;0,028;0,0346;0,0879;0,0373;0,0053;0,0882;0,8075;0,1043;5;33;17,4;4,251;0,0001;7
17 ;R63E;169;0;0;0;0;1;0,5562;0,4438;0;0;0;0;0,0237;0,0296;0,0414;0,0178;0,1124;0,142;0,1243;0,0651;0,0651;0,0888;0,2071;0,0533;0,0296;0,101;0,8125;0,0865;5;34;18,2;3,351;0;7,9
17 ;R63F;394;0,0203;0,0076;0,0355;0,0914;0,8452;0,5406;0,4594;0;0;0,0076;0,033;0,1015;0,1193;0,1168;0,033;0,0685;0,0305;0,0838;0,0254;0,0482;0,033;0,1117;0,0685;0,1193;0,1434;0,7636;0,093;3;26;11,5;2,69;0;5,5
17 ;R63G;768;0,4935;0,1224;0,194;0,1901;0;0,6784;0,3216;0;0;0,0026;0,0417;0,1367;0,1745;0,1745;0,0599;0,1094;0,069;0,0612;0,0208;0,0547;0,0247;0,0508;0,0143;0,0052;0;0,8421;0,1579;;16;6,8;1,65;0,0001;2,8
17 ;R63H;2673;0,6547;0,1085;0,1526;0,0842;0;0,5918;0,4082;0;0;0,0041;0,1216;0,257;0,1467;0,1541;0,0483;0,0808;0,04;0,0385;0,0213;0,0153;0,0112;0,0412;0,0146;0,0052;0;0,8744;0,1256;;9;3,9;0,968;0,0002;1,5
17 ;R63I;1645;0,4328;0,096;0,2371;0,234;0;0,5228;0,4772;0;0;0,0055;0,0742;0,2164;0,1447;0,1264;0,0371;0,0571;0,0377;0,0505;0,0225;0,0316;0,0255;0,0766;0,0541;0,0401;0;0,8839;0,1161;1;10;3,9;0,905;0,0001;1,9
17 ;R65A;4287;0,7089;0,0711;0,1498;0,0585;0,0117;0,6004;0,3996;0;0;0,0161;0,1512;0,3002;0,2454;0,2871;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;0,313;0,0003;0
17 ;R65B;30265;0,604;0,1827;0,1197;0,0757;0,0179;0,5563;0,4437;0;0;0;0;0;0;0;0,0173;0,0349;0,0308;0,0743;0,0654;0,0807;0,1017;0,2794;0,1496;0,1659;0;1;0;;;1;0,302;0,0023;0
18A;S01Z;258;0,2209;0,1008;0,124;0,2016;0,3527;0,8256;0,1744;0;0;0;0,0039;0,0039;0,0039;0;0;0,0543;0,1628;0,3101;0,1473;0,1163;0,0698;0,1047;0,0194;0,0039;0,2765;0,637;0,0864;4;34;14,2;2,792;0;7,6
18A;S60Z;344;0,5988;0,1512;0,1279;0,0872;0,0349;0,8547;0,1453;0;0;0,0087;0;0,0029;0,0029;0;0;0,061;0,2006;0,3808;0,1221;0,1047;0,0756;0,0291;0,0087;0,0029;0;1;0;;;1;0,28;0;0
18A;S62Z;312;0,3205;0,1859;0,1763;0,1987;0,1186;0,9391;0,0609;0;0;0;0;0;0;0;0;0,0288;0,1923;0,3878;0,1122;0,1763;0,0417;0,0513;0,0096;0;0,14;0,78;0,08;2;20;8;1,424;0;4,4
18A;S63A;167;0;0;0;0,018;0,982;0,8084;0,1916;0;0;0;0,006;0;0;0,006;0;0,0539;0,2395;0,4311;0,1617;0,0299;0,024;0,0479;0;0;0,1342;0,7229;0,1429;7;42;22;4,14;0;7,9
18A;S63B;1359;0,2333;0,1236;0,2001;0,2796;0,1634;0,8205;0,1795;0;0;0;0,0007;0,0007;0;0,0007;0;0,0898;0,2185;0,3311;0,1347;0,0802;0,0552;0,0751;0,0125;0,0007;0,1048;0,8046;0,0906;3;24;10,8;1,51;0,0001;5,2
18A;S65A;167;0,012;0,024;0,006;0,0419;0,9162;0,7904;0,2096;0;0;0;0,012;0;0;0;0;0,0299;0,1138;0,3114;0,1437;0,1557;0,0838;0,0958;0,0419;0,012;0,1613;0,6734;0,1653;4;28;13,2;2,313;0;5,9
18A;S65B;898;0,3374;0,2071;0,206;0,2494;0;0,7829;0,2171;0;0;0;0,0022;0,0033;0,0011;0,0045;0,0089;0,0802;0,1993;0,314;0,1448;0,0824;0,0479;0,0813;0,0234;0,0067;0,1274;0,7836;0,089;2;16;6,8;1,089;0,0001;3,2
18B;T01A;2545;0,0322;0,0322;0,0436;0,1344;0,7576;0,5815;0,4185;0;0;0,0024;0,002;0,002;0,0028;0,0055;0,0039;0,0232;0,0365;0,0825;0,0817;0,0974;0,1045;0,2472;0,1513;0,1572;0,1425;0,6816;0,176;6;39;20,3;4,27;0,0002;8,6
18B;T01B;4244;0,0254;0,0361;0,0575;0,1873;0,6937;0,6119;0,3881;0;0;0,0042;0,0024;0,0019;0,0024;0,0059;0,0007;0,0174;0,0262;0,0556;0,053;0,0679;0,0862;0,2545;0,1755;0,2462;0,0774;0,7968;0,1258;5;34;16,4;2,956;0,0003;7,2
18B;T01C;12153;0,2701;0,2469;0,1483;0,2117;0,1229;0,5397;0,4603;0;0;0,001;0,0031;0,0039;0,0044;0,0174;0,0161;0,0836;0,0671;0,1298;0,0885;0,0863;0,0995;0,2032;0,1016;0,0943;0,1102;0,7807;0,109;3;25;11;1,55;0,0009;5,3
18B;T36Z;1098;0,0018;0;0;0,0118;0,9863;0,6202;0,3798;0;0;0,0055;0,0018;0,0018;0,0018;0;0;0,0036;0,01;0,0464;0,0364;0,0546;0,0993;0,2687;0,2213;0,2486;0,0177;0,8115;0,1707;7;42;21,3;7,662;0,0001;9,2
18B;T44Z;2431;0,0535;0,0461;0,0753;0,3328;0,4924;0,4241;0,5759;0;0;0;0;0;0;0;0;0;0;0,0004;0,0004;0,0062;0,0189;0,1773;0,2209;0,5759;0;0,9194;0,0806;;39;22,9;2,738;0,0002;5,9
18B;T60A;2730;0;0;0;0;1;0,5897;0,4103;0;0;0,0026;0,0048;0,0077;0,0048;0,0165;0,0062;0,0267;0,0205;0,0502;0,0542;0,0791;0,0993;0,2447;0,1692;0,2136;0,088;0,7931;0,1188;5;33;15,7;3,589;0,0002;6,9
18B;T60B;906;0,0287;0,0155;0,0331;0,0784;0,8444;0,5508;0,4492;0;0;0,0574;0,1291;0,1645;0,1115;0,1722;0;0,0199;0,0132;0,0475;0,0331;0,0453;0,0442;0,0872;0,0386;0,0364;0,0582;0,8373;0,1044;3;22;10,6;2,2;0,0001;4,3
18B;T60C;15792;0,0084;0,0112;0,0204;0,0764;0,8836;0,5385;0,4615;0;0;0;0;0;0;0;0,003;0,013;0,0179;0,0369;0,0403;0,0538;0,0727;0,2406;0,1812;0,3405;0,0345;0,8757;0,0898;3;27;12,8;1,855;0,0012;5,4
18B;T60D;1332;0,4362;0,1787;0,1577;0,2275;0;0,5721;0,4279;0;0;0,5293;0,2125;0,1584;0,0998;0;0;0;0;0;0;0;0;0;0;0;0,0368;0,8594;0,1039;2;14;7,3;1,297;0,0001;2,5
18B;T60E;49754;0,2054;0,1563;0,2014;0,437;0;0,5101;0,4899;0;0;0;0;0;0;0,0039;0,0025;0,0218;0,0228;0,0439;0,0383;0,0504;0,067;0,2271;0,179;0,3432;0,038;0,8878;0,0741;2;18;8,8;1,078;0,0038;3,3
18B;T60F;8564;0,0788;0,0525;0,1188;0,386;0,3638;0,5117;0,4883;0;0;0,0011;0,0011;0,0006;0,0001;0,0007;0,0002;0,0033;0,0082;0,0265;0,0314;0,0434;0,0606;0,2028;0,1678;0,4522;0;1;0;;;1,6;0,465;0,0006;0,9
18B;T61Z;8957;0,4776;0,2347;0,1411;0,1122;0,0344;0,4985;0,5015;0;0;0,0044;0,0096;0,0184;0,0192;0,0256;0,0103;0,0735;0,071;0,1303;0,0872;0,0777;0,0869;0,1875;0,0991;0,0995;0,0831;0,8375;0,0794;1;13;5,5;0,607;0,0007;2,7
18B;T62A;1242;0;0;0;0,7085;0,2915;0,5789;0,4211;0;0;0;0;0;0,0056;0,0072;0,0024;0,0362;0,0354;0,0717;0,0539;0,0668;0,1055;0,2665;0,1723;0,1763;0,141;0,7926;0,0664;2;18;7,5;0,963;0,0001;3,5
18B;T62B;4614;0,6454;0,1979;0,148;0,0069;0,0017;0,5431;0,4569;0;0;0,1036;0,0694;0,0522;0,0362;0,0321;0,0115;0,0759;0,07;0,0884;0,0598;0,0516;0,0533;0,1461;0,0698;0,0802;0,2439;0,6859;0,0702;1;10;4;0,564;0,0003;2
18B;T63A;758;0;0;0,1412;0,4446;0,4142;0,6095;0,3905;0;0;0,0026;0,0198;0,0158;0,0145;0,0251;0,0145;0,0422;0,0818;0,1609;0,0989;0,1253;0,1517;0,2137;0,033;0;0,1803;0,731;0,0887;3;28;12,3;2,225;0,0001;6,2
18B;T63B;1074;0,4302;0,2449;0,1304;0,1341;0,0605;0,5279;0,4721;0;0;0,0335;0,0158;0,0121;0,0019;0,0214;0,0112;0,1369;0,108;0,1229;0,0717;0,0689;0,0642;0,1648;0,0745;0,0922;0,1178;0,7909;0,0913;2;19;8,4;1,1;0,0001;3,8
18B;T63C;22725;0,7398;0,1557;0,0673;0,0326;0,0046;0,5159;0,484;0;0;0,1135;0,1372;0,0939;0,0716;0,1131;0,0647;0,1597;0,0636;0,0503;0,022;0,0192;0,0154;0,0344;0,0186;0,0227;0,1478;0,7935;0,0587;1;9;3,7;0,508;0,0017;1,7
18B;T64A;2426;0,4237;0,0503;0,2168;0,1818;0,1274;0,5676;0,4324;0;0;0,0099;0,0907;0,2337;0,3162;0,3495;0;0;0;0;0;0;0;0;0;0;0,0588;0,8857;0,0555;1;16;7,3;1,112;0,0002;4,3
18B;T64B;5397;0,3769;0,0839;0,1829;0,2101;0,1462;0,5659;0,4341;0;0;0;0;0;0;0;0,0345;0,0843;0,073;0,1293;0,1021;0,0978;0,1104;0,2268;0,0906;0,0511;0,1392;0,766;0,0948;2;17;8,2;1,042;0,0004;3,7
18B;T64C;34853;0,4515;0,1596;0,1452;0,1839;0,0598;0,5473;0,4526;0;0;0,0449;0,047;0,0379;0,0267;0,0275;0,011;0,0571;0,0469;0,0661;0,0442;0,0459;0,056;0,1668;0,1163;0,2058;0,1285;0,7957;0,0758;1;13;5,5;0,71;0,0026;2,8
18B;T77Z;2468;0,0207;0,0271;0,0944;0,3574;0,5004;0,5863;0,4137;0;0;0,0016;0,0024;0,0028;0,0012;0,0004;0,0004;0,0105;0,0162;0,0336;0,0393;0,0592;0,0762;0,2512;0,1925;0,3124;0;0,8758;0,1242;;29;14,3;2,075;0,0002;5,4
19 ;U01Z;1301;0,8186;0,0584;0,0553;0,0553;0,0123;0,651;0,349;0;0;0;0;0;0;0,0015;0,0092;0,4189;0,2982;0,1745;0,0492;0,0238;0,0184;0,0054;0;0,0008;0;1;0;;;11,3;;0,0001;7,7
19 ;U40Z;1181;0,2244;0,2439;0,2117;0,2633;0,0567;0,1964;0,8036;0;0;0;0;0;0;0;0;0;0;0,0017;0,0008;0,0042;0,0212;0,1973;0,2379;0,5368;0;0,9641;0,0359;;31;19,1;1,895;0,0001;3,7
19 ;U41Z;4320;0,7884;0,1065;0,0704;0,0278;0,0069;0,6067;0,3933;0;0;0,0181;0,0701;0,2176;0,3025;0,3271;0,0616;0,003;0;0;0;0;0;0;0;0;0;1;0;;;26,3;;0,0003;29,9
19 ;U42Z;6843;0,5996;0,2486;0,0988;0,0473;0,0057;0,3005;0,6995;0;0;0;0;0,0003;0,001;0,0279;0,0113;0,0335;0,0681;0,2141;0,1774;0,1489;0,0926;0,147;0,0501;0,0278;0;1;0;;;17,4;;0,0005;6,1
19 ;U43Z;874;0,778;0,167;0,0389;0,016;0;0,349;0,651;0;0;0,0618;0,1041;0,0858;0,0835;0,4748;0,1899;0;0;0;0;0;0;0;0;0;0;1;0;;;42,6;;0,0001;34,2
19 ;U60A;4539;0,8896;0,0551;0,041;0,0119;0,0024;0,5464;0,4536;0;0;0,0826;0,1284;0,1967;0,2166;0,3756;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;0,278;0,0003;0
19 ;U60B;16775;0,8066;0,1425;0,0365;0,0132;0,0012;0,3949;0,6051;0;0;0;0;0;0;0;0,0487;0,2144;0,1568;0,1889;0,0927;0,0674;0,0559;0,0872;0,0424;0,0457;0;1;0;;;1;0,182;0,0013;0
19 ;U61Z;1625;0,5686;0,2271;0,1114;0,0818;0,0111;0,3902;0,6098;0;0;0;0;0,0012;0,0006;0,0197;0,0222;0,0757;0,0782;0,1175;0,0985;0,0775;0,0806;0,1711;0,0966;0,1606;0;0,9259;0,0741;;13;4,7;0,662;0,0001;2,7
19 ;U63Z;9222;0,6;0,2045;0,1119;0,0746;0,009;0,3058;0,6942;0;0;0,0011;0,0001;0,0002;0,0012;0,018;0,012;0,0398;0,0545;0,1119;0,0817;0,0826;0,0766;0,207;0,1388;0,1745;0;0,9139;0,0861;;14;5,7;0,69;0,0007;3
19 ;U64Z;29562;0,7388;0,1561;0,0702;0,0319;0,003;0,3461;0,6539;0;0;0,0022;0,0073;0,009;0,0196;0,0746;0,0335;0,1199;0,1075;0,1604;0,0842;0,0721;0,0606;0,1173;0,0624;0,0695;0;0,8951;0,1049;;10;4,2;0,586;0,0022;2
19 ;U66Z;13543;0,739;0,1363;0,0772;0,043;0,0045;0,4202;0,5798;0;0;0,0515;0,0555;0,0958;0,1279;0,1675;0,06;0,0822;0,0529;0,0755;0,037;0,0298;0,0273;0,0526;0,0353;0,0492;0;0,9128;0,0872;;12;4,1;0,638;0,001;2,3
20 ;V40Z;7255;0,7012;0,2045;0,0618;0,0298;0,0028;0,7325;0,2675;0;0;0;0,0001;0;0;0,0004;0,0019;0,1294;0,1946;0,3082;0,1671;0,106;0,0549;0,0318;0,0045;0,001;0;0,8711;0,1289;;17;11,5;0,955;0,0005;2,5
20 ;V60A;5620;0,4214;0,1989;0,166;0,1763;0,0374;0,7833;0,2167;0;0;0;0;0;0;0,0009;0,0004;0,0224;0,113;0,2749;0,1836;0,1416;0,1018;0,1155;0,0338;0,0121;0,2311;0,6927;0,0762;1;15;6,6;0,883;0,0004;3,3
20 ;V60B;39849;0,5818;0,255;0,1024;0,0562;0,0046;0,7264;0,2736;0;0;0;0;0;0;0,0255;0,0174;0,0481;0,127;0,2902;0,178;0,1291;0,0808;0,0763;0,0183;0,0091;0,6482;0,316;0,0357;1;9;4,5;0,483;0,003;1,9
20 ;V61Z;1784;0,6233;0,1872;0,102;0,0768;0,0107;0,6026;0,3974;0;0;0,0006;0;0;0,0006;0,0073;0,0224;0,1939;0,2119;0,1626;0,0611;0,0678;0,0454;0,1099;0,0454;0,0712;0,3714;0,5915;0,0371;1;13;5,3;0,617;0,0001;2,7
20 ;V63Z;765;0,5268;0,2131;0,1229;0,1059;0,0314;0,5817;0,4183;0;0;0;0;0;0;0,0131;0,0065;0,1621;0,2719;0,1935;0,0627;0,0353;0,0353;0,0745;0,0484;0,0967;0,5458;0,3202;0,1339;1;10;4,3;0,598;0,0001;2,1
20 ;V64Z;2850;0,6242;0,2007;0,0965;0,0667;0,0119;0,534;0,466;0;0;0;0,0025;0,0007;0,0004;0,0698;0,0884;0,2628;0,1747;0,1561;0,0688;0,0498;0,0305;0,0449;0,0189;0,0316;0,7709;0,1797;0,0494;1;6;2,7;0,558;0,0002;1
21A;W01A;48;0;0,0208;0,0417;0,1042;0,8333;0,6667;0,3333;0;0;0;0;0;0;0;0;0,3125;0,125;0,1667;0,0208;0,0417;0,0625;0,1875;0,0417;0,0417;0;1;0;;;67,1;;0;44
21A;W01B;538;0,0037;0,0297;0,039;0,119;0,8086;0,7955;0,2045;0;0;0;0,0056;0,0056;0,0056;0,0186;0,0186;0,3011;0,145;0,145;0,1022;0,0743;0,0465;0,0688;0,0335;0,0297;0,0015;0,79;0,2085;10;50;27,2;14,236;0;10,3
21A;W01C;1565;0,0556;0,0473;0,0754;0,2262;0,5955;0,7201;0,2799;0;0;0,0019;0,0032;0,0058;0,0115;0,0211;0,0326;0,2153;0,1201;0,1367;0,0735;0,0652;0,0543;0,1073;0,0562;0,0952;0,067;0,8071;0,1258;5;35;18;8,354;0,0001;7,5
21A;W02A;610;0,1443;0,1951;0,1639;0,282;0,2148;0,618;0,382;0;0;0;0;0;0;0,0131;0,0131;0,2803;0,1115;0,1574;0,0885;0,0672;0,059;0,0787;0,0344;0,0967;0,0264;0,8484;0,1252;6;38;21,1;7,395;0;7,1
21A;W02B;1115;0,2143;0,1283;0,13;0,2592;0,2682;0,5919;0,4081;0;0;0;0;0,0027;0,0063;0,0152;0,0152;0,1794;0,0924;0,0915;0,0511;0,0457;0,0502;0,1022;0,078;0,27;0,0287;0,865;0,1063;5;34;17;4,661;0,0001;6,6
